"","model","target","theta","lambda","rmse"
"96",20,1,8,0.2,0.385314082287093
"97",20,2,6,0.05,0.236110156729319
"98",20,3,6,0.05,0.17451458908264
"99",20,4,6,0.05,0.157796143018966
"100",20,5,8,0.2,0.164896290888459
"101",21,1,0.1,0.05,0.566785884385403
"102",21,2,6,0.1,0.236284188405436
"103",21,3,6,0.2,0.278150644731881
"104",21,4,8,0.2,0.168224992523357
"105",21,5,3,0.05,0.251638773641661
"106",22,1,8,0.2,0.406098755794587
"107",22,2,0.1,0.01,0.396757176591655
"108",22,3,3,0.05,0.180332662829673
"109",22,4,6,0.05,0.188185988619805
"110",22,5,8,0.1,0.15803967447517
"111",23,1,8,0.2,0.154266177907772
"112",23,2,4,0.01,0.247397190516316
"113",23,3,0.5,0.01,0.28694812530871
"114",23,4,8,0.1,0.157971911524951
"115",23,5,8,0.05,0.160252343256639
"116",24,1,0.5,0,0.175836825170812
"117",24,2,8,0.05,0.10280444655142
"118",24,3,8,0.01,0.175020136200231
"119",24,4,8,0.05,0.156833519313123
"120",24,5,4,0.05,0.18324237939299
"121",25,1,2,0.05,0.212273444299678
"122",25,2,8,0.1,0.271585536408884
"123",25,3,3,0.05,0.258282119615812
"124",25,4,8,0.1,0.20353531566654
"125",25,5,8,0.05,0.166281311752579
"126",26,1,8,0.2,0.281764655537129
"127",26,2,3,0.01,0.168196507736884
"128",26,3,8,0.05,0.19387010077128
"129",26,4,8,0.1,0.161678722086736
"130",26,5,8,0.1,0.194967556358006
"131",27,1,3,0.1,0.339035413058552
"132",27,2,0.5,0.01,0.204866446525331
"133",27,3,8,0.2,0.228805659121024
"134",27,4,8,0.01,0.169329009136589
"135",27,5,8,0.1,0.152182216861514
"136",28,1,8,0.1,0.206558114773932
"137",28,2,0.1,0,0.142637480954664
"138",28,3,8,0.05,0.179833252157223
"139",28,4,0.1,0.01,0.438814114717288
"140",28,5,2,0.05,0.23455879280922
"141",29,1,8,0.5,0.316020122316805
"142",29,2,8,0.1,0.259128721067965
"143",29,3,8,0.2,0.346750195856104
"144",29,4,8,0.1,0.160805258547592
"145",29,5,6,0.1,0.198753109601624
"146",30,1,8,2,0.541926085041676
"147",30,2,2,0.05,0.338367387674241
"148",30,3,4,0.1,0.343979429568345
"149",30,4,8,0.1,0.18413833828908
"150",30,5,3,0.05,0.200961496595761
"151",31,1,8,0.2,0.235547694373841
"152",31,2,8,0.5,0.291348387699549
"153",31,3,8,0.1,0.231900123175451
"154",31,4,8,0.1,0.183901740993377
"155",31,5,8,0.1,0.205840954337928
"156",32,1,8,2,0.372457235644968
"157",32,2,3,0.01,0.247570071252032
"158",32,3,8,0.2,0.192332755094156
"159",32,4,8,0.2,0.176182331239081
"160",32,5,8,0.1,0.191367611744145
"161",33,1,8,0.5,0.22803635048127
"162",33,2,1,0,0.299550579913008
"163",33,3,8,0.01,0.166346056062381
"164",33,4,4,0.05,0.223749625653468
"165",33,5,8,0.1,0.165653455351961
"166",34,1,8,0.05,0.187565180450062
"167",34,2,8,0.05,0.178504128255801
"168",34,3,8,0.05,0.148874894169422
"169",34,4,8,0.2,0.179902497001251
"170",34,5,0.5,0.05,0.383040594865096
"171",35,1,8,0.2,0.174452183963314
"172",35,2,8,0.2,0.201816401855868
"173",35,3,8,0.2,0.259811165099086
"174",35,4,8,0.1,0.156429004949464
"175",35,5,8,0.2,0.193509038593877
"176",36,1,3,0.05,0.202597008635396
"177",36,2,8,0.05,0.212721147199869
"178",36,3,8,0.2,0.359932165031841
"179",36,4,8,0.05,0.146349098396205
"180",36,5,8,0.1,0.167481995678079
"181",37,1,8,0.2,0.244050272835826
"182",37,2,8,0.2,0.17122732713378
"183",37,3,1,0.05,0.266705852432103
"184",37,4,8,0.05,0.175848401020329
"185",37,5,3,0.1,0.238604174408268
"186",38,1,8,0.5,0.242263506967626
"187",38,2,8,0.2,0.234366178888464
"188",38,3,0,0,0.28210705303019
"189",38,4,8,0.1,0.163938269500824
"190",38,5,8,0.2,0.181334905200774
"191",39,1,8,1,0.311956850840149
"192",39,2,8,5,0.31597426645933
"193",39,3,8,0.2,0.275293033524421
"194",39,4,6,0.05,0.197441241392284
"195",39,5,8,0.1,0.151811497653947
"196",40,1,1,0.05,0.347406120145996
"197",40,2,8,0.1,0.165301023246058
"198",40,3,4,0.01,0.181024249515697
"199",40,4,8,0.1,0.196012918891027
"200",40,5,6,0.1,0.176277973360162
"201",41,1,8,0.5,0.271613902970571
"202",41,2,8,0.1,0.228932323048219
"203",41,3,8,0.2,0.216415925629334
"204",41,4,8,0.1,0.143277760046459
"205",41,5,8,0.1,0.177792911744333
"206",42,1,8,5,0.441673611037564
"207",42,2,8,0.5,0.252716376713877
"208",42,3,0,0,0.332354154928191
"209",42,4,8,0.1,0.141508925895142
"210",42,5,3,0.01,0.167778689228542
"211",43,1,8,1,0.314308231026102
"212",43,2,4,0.05,0.230169311476472
"213",43,3,4,0.01,0.215735187507213
"214",43,4,8,0.2,0.186961665125698
"215",43,5,8,0.05,0.138387442557372
"216",44,1,8,0.1,0.133467921670715
"217",44,2,4,0.1,0.207583951494115
"218",44,3,4,0,0.186782742809099
"219",44,4,8,0.1,0.153779094932544
"220",44,5,8,0.1,0.148492901485865
"221",45,1,8,0.2,0.243850173810871
"222",45,2,8,0.1,0.219505643111994
"223",45,3,4,0.05,0.253717621576609
"224",45,4,8,0.2,0.184502082893801
"225",45,5,6,0.1,0.153874187937721
"226",46,1,0.5,0.01,0.259372085262185
"227",46,2,8,0.2,0.256950737420412
"228",46,3,8,0.1,0.20131405670847
"229",46,4,8,0.05,0.187311274524617
"230",46,5,8,0.05,0.160042749148222
"231",47,1,8,0.5,0.321758790018164
"232",47,2,8,0.1,0.275808780776459
"233",47,3,3,0.01,0.258236182367434
"234",47,4,4,0.1,0.174188856507729
"235",47,5,6,0.1,0.208249672967903
"236",48,1,8,0.2,0.148499866461246
"237",48,2,8,0.05,0.198474457675236
"238",48,3,8,0.05,0.238422668333619
"239",48,4,8,0.1,0.166654735451605
"240",48,5,8,0.1,0.185656078384264
"241",49,1,8,0.1,0.122518383389284
"242",49,2,8,0.05,0.189223147706546
"243",49,3,8,0.05,0.174071322790477
"244",49,4,8,0.1,0.186695639601897
"245",49,5,8,0.1,0.217231607950604
"246",50,1,8,0.1,0.318973535185599
"247",50,2,6,0.1,0.228663658689794
"248",50,3,0,0.01,0.238525663827017
"249",50,4,8,0.2,0.157591671786172
"250",50,5,8,0.1,0.182565525924818
