"","model","target","theta","lambda","rmse"
"106",22,1,8,0.2,0.411524609131777
"107",22,2,0.5,0.01,0.39727339896257
"108",22,3,2,0,0.1812127858648
"109",22,4,6,0.05,0.189473635155959
"110",22,5,8,0.05,0.158640710369421
"111",23,1,8,0.1,0.155441732267551
"112",23,2,4,0,0.247569929369151
"113",23,3,0.5,0.01,0.286353865000492
"114",23,4,8,0.05,0.160669425381218
"115",23,5,8,0.05,0.160161597407052
"116",24,1,0.5,0,0.175836825170812
"117",24,2,8,0.01,0.105166035416345
"118",24,3,8,0.01,0.175396879176984
"119",24,4,8,0.05,0.158344000828667
"120",24,5,6,0.05,0.184858909105267
"121",25,1,1,0.01,0.212903805357929
"122",25,2,8,0.05,0.274971274880668
"123",25,3,4,0.05,0.25951761386653
"124",25,4,8,0.05,0.206993803167769
"125",25,5,8,0,0.166753742278325
"126",26,1,8,0.2,0.284931226963399
"127",26,2,3,0.01,0.168523124999067
"128",26,3,8,0.01,0.193279422496717
"129",26,4,8,0.1,0.161155201057351
"130",26,5,8,0.1,0.196599816943422
"131",27,1,2,0.05,0.338176728096206
"132",27,2,0.5,0.01,0.205260058352965
"133",27,3,8,0.2,0.232475016793969
"134",27,4,8,0,0.169596265561109
"135",27,5,8,0.05,0.149850311309145
"136",28,1,8,0.05,0.207282058964852
"137",28,2,0.1,0,0.142637480954664
"138",28,3,8,0.05,0.18374631287279
"139",28,4,0.1,0.01,0.438458579232751
"140",28,5,2,0.05,0.233963985585184
"141",29,1,8,0.5,0.316019495987697
"142",29,2,8,0.05,0.259375911075747
"143",29,3,8,0.2,0.351636660096436
"144",29,4,8,0.1,0.161057855833706
"145",29,5,6,0.05,0.199576152376079
"146",30,1,8,1,0.541470018022022
"147",30,2,2,0.05,0.338760669502684
"148",30,3,4,0.05,0.342238786794832
"149",30,4,8,0.05,0.185873630869698
"150",30,5,3,0.01,0.201452935891111
"151",31,1,8,0.2,0.235945776153062
"152",31,2,8,0.5,0.29565078869098
"153",31,3,6,0.05,0.234927464642272
"154",31,4,8,0.05,0.188284806096613
"155",31,5,8,0.05,0.206806468063339
"156",32,1,8,1,0.372457235644968
"157",32,2,3,0.01,0.247655652605059
"158",32,3,8,0.1,0.195182222581237
"159",32,4,8,0.1,0.177538571109126
"160",32,5,8,0.1,0.191494163233142
"161",33,1,8,1,0.229801177907663
"162",33,2,1,0,0.299550579913008
"163",33,3,8,0.01,0.165502660964071
"164",33,4,8,0.1,0.223783860840346
"165",33,5,8,0.05,0.167458777819524
"166",34,1,8,0.05,0.187217279189227
"167",34,2,8,0.01,0.180727259980384
"168",34,3,8,0.05,0.147120344686535
"169",34,4,8,0.2,0.179909928288013
"170",34,5,0.1,0.05,0.382516873462233
"171",35,1,8,0.2,0.173346305025071
"172",35,2,8,0.2,0.199304456484044
"173",35,3,2,0.05,0.260946629653806
"174",35,4,8,0.05,0.158767430422869
"175",35,5,2,0.01,0.194111353103313
"176",36,1,8,0.2,0.20172372833708
"177",36,2,8,0.05,0.213851590141547
"178",36,3,8,0.1,0.363768392447075
"179",36,4,8,0.05,0.14646188741222
"180",36,5,8,0.05,0.170129706828643
"181",37,1,8,0.1,0.245275795449763
"182",37,2,8,0.1,0.169976129196909
"183",37,3,0.5,0.01,0.267324935537796
"184",37,4,8,0.05,0.176661049335378
"185",37,5,3,0.05,0.240341593840966
"186",38,1,8,0.5,0.241679642915583
"187",38,2,8,0.2,0.237677709650364
"188",38,3,0,0,0.28210705303019
"189",38,4,8,0.1,0.165865175336412
"190",38,5,8,0.1,0.183629870106459
"191",39,1,8,0.5,0.311940933979741
"192",39,2,8,2,0.31597426645933
"193",39,3,8,0.1,0.273426524263854
"194",39,4,6,0.05,0.197949977950687
"195",39,5,8,0.1,0.155202902504422
"196",40,1,2,0.05,0.348129828608234
"197",40,2,8,0.1,0.166582573403062
"198",40,3,4,0,0.182049882865855
"199",40,4,8,0.05,0.196608700348692
"200",40,5,6,0.05,0.177609642326219
"201",41,1,8,0.5,0.274659026446741
"202",41,2,8,0.1,0.229815557643963
"203",41,3,8,0.1,0.221986705882116
"204",41,4,8,0.05,0.144271318281017
"205",41,5,8,0.05,0.180635741346361
"206",42,1,8,2,0.441673611037564
"207",42,2,8,0.5,0.25504073081065
"208",42,3,0,0,0.332354154928191
"209",42,4,8,0.1,0.141219688096561
"210",42,5,3,0.01,0.167432250906151
"211",43,1,8,0.5,0.314264933260429
"212",43,2,3,0.01,0.230371403431846
"213",43,3,4,0.01,0.215242991580482
"214",43,4,8,0.2,0.1880078025226
"215",43,5,8,0.01,0.14061519176587
"216",44,1,8,0.05,0.136833562309322
"217",44,2,4,0.05,0.207021197093103
"218",44,3,4,0,0.186782742809099
"219",44,4,8,0.05,0.156394231507553
"220",44,5,8,0.05,0.14964064538624
"221",45,1,4,0.1,0.246931264354733
"222",45,2,8,0.1,0.220381271943261
"223",45,3,1,0.01,0.253373032701089
"224",45,4,8,0.2,0.183080819469719
"225",45,5,6,0.05,0.154833178159994
"226",46,1,0.1,0.01,0.258114592919235
"227",46,2,8,0.1,0.257470517086305
"228",46,3,4,0.05,0.203345462348473
"229",46,4,4,0.05,0.191173789292517
"230",46,5,8,0.05,0.161280361005953
"231",47,1,8,0.5,0.326742618728931
"232",47,2,8,0.05,0.281062895439266
"233",47,3,2,0,0.258332426217396
"234",47,4,4,0.05,0.174761300535558
"235",47,5,6,0.05,0.210535017287105
"236",48,1,8,0.2,0.148248559266563
"237",48,2,8,0.05,0.200540283351928
"238",48,3,8,0.05,0.238340198201053
"239",48,4,8,0.05,0.16834780664452
"240",48,5,8,0.05,0.187379568972301
"241",49,1,8,0.05,0.123585124994813
"242",49,2,8,0.05,0.189509819574088
"243",49,3,8,0.05,0.176140810664173
"244",49,4,8,0.1,0.186440711012264
"245",49,5,8,0.05,0.217279311708169
"246",50,1,8,0.1,0.320538585468095
"247",50,2,6,0.05,0.226021551259753
"248",50,3,0.1,0.01,0.238740389505317
"249",50,4,8,0.1,0.155699876646343
"250",50,5,2,0.01,0.184166037334879
