"","model","target","theta","lambda","rmse"
"172",35,2,8,0.2,0.202682122190915
"173",35,3,8,0.2,0.258010418068534
"174",35,4,8,0.1,0.156087985059352
"175",35,5,8,0.2,0.192451497227218
"176",36,1,8,0.2,0.202814131801484
"177",36,2,8,0.1,0.211924065908418
"178",36,3,8,0.2,0.359949680623798
"179",36,4,8,0.1,0.146841151552998
"180",36,5,8,0.1,0.166077177376753
"181",37,1,8,0.2,0.244362457956795
"182",37,2,8,0.2,0.170510068045635
"183",37,3,1,0.05,0.266191456151067
"184",37,4,8,0.1,0.175401803152185
"185",37,5,3,0.1,0.238227032255949
"186",38,1,8,0.5,0.240705997115509
"187",38,2,8,0.2,0.233860787417232
"188",38,3,0.1,0.01,0.282073026966458
"189",38,4,8,0.1,0.163716118933378
"190",38,5,8,0.2,0.180683657073013
"191",39,1,8,1,0.31242051562776
"192",39,2,8,0.5,0.311998428641545
"193",39,3,8,0.2,0.276335717982256
"194",39,4,6,0.05,0.197208765492936
"195",39,5,8,0.2,0.151569273981196
"196",40,1,1,0.05,0.347662597202944
"197",40,2,8,0.2,0.164327103392314
"198",40,3,4,0.01,0.180852778164265
"199",40,4,8,0.1,0.19577482492532
"200",40,5,6,0.1,0.175975382162696
"201",41,1,8,0.5,0.271384099570435
"202",41,2,8,0.2,0.228707862419519
"203",41,3,8,0.2,0.215528923773627
"204",41,4,8,0.1,0.142786344327188
"205",41,5,8,0.1,0.177082875468434
"206",42,1,8,5,0.441673611037564
"207",42,2,8,0.5,0.252759424176958
"208",42,3,0,0,0.332354154928191
"209",42,4,6,0.05,0.141394941076959
"210",42,5,3,0.01,0.167873106424975
"211",43,1,8,1,0.31451976576129
"212",43,2,4,0.05,0.229448298700818
"213",43,3,4,0.05,0.215403373819947
"214",43,4,8,0.2,0.185940596769271
"215",43,5,8,0.1,0.137323708027872
"216",44,1,8,0.1,0.132576167466754
"217",44,2,4,0.05,0.208154116466805
"218",44,3,4,0,0.186782742809099
"219",44,4,8,0.1,0.152999458048654
"220",44,5,8,0.1,0.147917813504913
"221",45,1,8,0.2,0.24240163443963
"222",45,2,8,0.1,0.219585511691374
"223",45,3,4,0.05,0.253544740531869
"224",45,4,8,0.2,0.183821871328061
"225",45,5,6,0.1,0.15317602567624
"226",46,1,0.5,0.01,0.259651910666131
"227",46,2,8,0.2,0.256876092285796
"228",46,3,8,0.1,0.200367947658395
"229",46,4,8,0.05,0.186565628050862
"230",46,5,8,0.05,0.159753803701865
"231",47,1,8,0.5,0.318925370208582
"232",47,2,8,0.1,0.273720344561187
"233",47,3,4,0.05,0.257950214161241
"234",47,4,4,0.1,0.174079292935192
"235",47,5,6,0.1,0.208023293319133
"236",48,1,8,0.2,0.148549633472153
"237",48,2,8,0.05,0.197734789385641
"238",48,3,8,0.1,0.23792442587839
"239",48,4,8,0.1,0.166678321616463
"240",48,5,8,0.1,0.185252626148909
"241",49,1,8,0.1,0.12212929041956
"242",49,2,8,0.05,0.18913020354288
"243",49,3,8,0.05,0.173590352390601
"244",49,4,8,0.1,0.186772898067224
"245",49,5,8,0.1,0.216756085808922
"246",50,1,8,0.2,0.317873438536968
"247",50,2,6,0.1,0.229099098518344
"248",50,3,0.5,0.01,0.239246186640689
"249",50,4,8,0.2,0.158568560736142
"250",50,5,8,0.1,0.182154830270549
