"","model","target","theta","lambda","rmse"
"55",11,5,8,0.1,0.182129332536591
"56",12,1,4,0.1,0.317659929505003
"57",12,2,8,0.1,0.297491572522871
"58",12,3,8,5,0.374281326757961
"59",12,4,8,0.05,0.166791153026605
"60",12,5,4,0.05,0.218948164410034
"61",13,1,8,2,0.206101459801835
"62",13,2,8,0.05,0.255704501539874
"63",13,3,2,0.05,0.24305284061514
"64",13,4,8,0.1,0.162413566268862
"65",13,5,8,0.05,0.180505185269766
"66",14,1,8,0.2,0.217140798804114
"67",14,2,8,0.05,0.197261715239631
"68",14,3,2,0.01,0.171651532304154
"69",14,4,8,0.01,0.170723003238971
"70",14,5,8,0.2,0.209917612308434
"71",15,1,0,0,0.180874114699713
"72",15,2,8,0.2,0.325779603456059
"73",15,3,8,0.1,0.24006894746021
"74",15,4,4,0.1,0.253668515576058
"75",15,5,8,0.1,0.194568021563262
"76",16,1,8,0.05,0.18227342519136
"77",16,2,4,0.05,0.286288524015696
"78",16,3,8,0.1,0.193924586399436
"79",16,4,4,0.05,0.20885688915172
"80",16,5,8,0.05,0.181953356963502
"81",17,1,8,0.2,0.23959650425563
"82",17,2,8,0.5,0.235408197805693
"83",17,3,6,0.05,0.208786849646352
"84",17,4,8,0.2,0.222663906237678
"85",17,5,4,0.05,0.179385678890289
"86",18,1,8,0.5,0.294433055841663
"87",18,2,8,0.05,0.290713917689214
"88",18,3,8,0.1,0.201823408294711
"89",18,4,8,0.1,0.166787635980243
"90",18,5,8,0.2,0.211489977994342
"91",19,1,8,0.2,0.284809936469948
"92",19,2,8,0.2,0.211900193673731
"93",19,3,8,0.2,0.215323698739535
"94",19,4,8,0.1,0.167075292861077
"95",19,5,8,0.1,0.177446647436451
"96",20,1,8,0.2,0.385627457305604
"97",20,2,6,0.05,0.23597256751888
"98",20,3,6,0.05,0.175869384675439
"99",20,4,6,0.05,0.158008198086747
"100",20,5,8,0.1,0.164252062894111
"101",21,1,0,0.05,0.566759397994412
"102",21,2,6,0.1,0.235952796127333
"103",21,3,8,0.2,0.27811649276511
"104",21,4,8,0.1,0.168674845739471
"105",21,5,3,0.05,0.25171294041046
"106",22,1,8,0.2,0.407842945940562
"107",22,2,0.1,0.01,0.396874059577334
"108",22,3,2,0.01,0.180580862818745
"109",22,4,6,0.05,0.188412930189924
"110",22,5,8,0.1,0.158399560346142
"111",23,1,8,0.2,0.154746225858013
"112",23,2,4,0,0.247569929369151
"113",23,3,0.5,0.01,0.286711656069037
"114",23,4,8,0.05,0.158746618960355
"115",23,5,8,0.05,0.160269782089333
"116",24,1,0.5,0,0.175836825170812
"117",24,2,8,0.05,0.103573347120004
"118",24,3,8,0.01,0.175088717333645
"119",24,4,8,0.05,0.156952682980683
"120",24,5,6,0.05,0.183645786087804
"121",25,1,0.5,0.01,0.212680914371498
"122",25,2,8,0.1,0.272097236577497
"123",25,3,3,0.05,0.258249241115753
"124",25,4,8,0.1,0.204770631180726
"125",25,5,8,0.05,0.166493972712267
"126",26,1,8,0.2,0.282024983548919
"127",26,2,3,0.01,0.168251126724901
"128",26,3,8,0.01,0.194087121835532
"129",26,4,8,0.1,0.161332809439763
"130",26,5,8,0.1,0.195499740198938
"131",27,1,0,0.01,0.339295316674161
"132",27,2,0.5,0.01,0.205024516391786
"133",27,3,8,0.2,0.229092762760756
"134",27,4,8,0.01,0.169479747119492
"135",27,5,8,0.05,0.151871228065286
"136",28,1,8,0.05,0.207527575834866
"137",28,2,0.1,0,0.142637480954664
"138",28,3,8,0.05,0.180381957861973
"139",28,4,0.1,0.01,0.438449974833041
"140",28,5,2,0.05,0.234005847316754
"141",29,1,8,1,0.317082660310633
"142",29,2,8,0.05,0.259246059573278
"143",29,3,8,0.2,0.348085245285975
"144",29,4,8,0.1,0.160323819451959
"145",29,5,6,0.05,0.198862178467075
"146",30,1,8,1,0.540618805155618
"147",30,2,2,0.05,0.338138420756956
"148",30,3,4,0.05,0.34375210178379
"149",30,4,8,0.1,0.184893397784138
"150",30,5,2,0.01,0.201231897919921
"151",31,1,8,0.2,0.235563865461638
"152",31,2,8,0.5,0.293791186520256
"153",31,3,8,0.1,0.23352340570242
"154",31,4,8,0.1,0.185169045302998
"155",31,5,8,0.05,0.205833825293609
"156",32,1,8,2,0.372457235644968
"157",32,2,3,0.01,0.247509176377522
"158",32,3,8,0.2,0.192604586784079
"159",32,4,8,0.2,0.176425159494199
"160",32,5,8,0.1,0.191616053809433
"161",33,1,8,0.5,0.228301564611293
"162",33,2,1,0,0.299550579913008
"163",33,3,8,0.01,0.166003330574966
"164",33,4,4,0.05,0.223979970648694
"165",33,5,8,0.1,0.166229987133675
"166",34,1,8,0.05,0.187461389511623
"167",34,2,8,0.05,0.179149789747276
"168",34,3,8,0.05,0.147989959087487
"169",34,4,8,0.2,0.178845403375248
"170",34,5,0.5,0.05,0.383337737035408
"171",35,1,8,0.2,0.173816638042055
"172",35,2,8,0.2,0.201102692281879
"173",35,3,8,0.1,0.261084727245117
"174",35,4,8,0.1,0.157033164552091
"175",35,5,3,0.05,0.194080760207592
"176",36,1,8,0.2,0.201869807004072
"177",36,2,8,0.05,0.212917613194195
"178",36,3,8,0.2,0.360515444450845
"179",36,4,8,0.05,0.145656123084522
"180",36,5,8,0.1,0.168656135989888
"181",37,1,8,0.2,0.244275968179203
"182",37,2,8,0.1,0.171109342117466
"183",37,3,2,0.05,0.26690568671262
"184",37,4,8,0.05,0.175986200483838
"185",37,5,3,0.1,0.239317914872747
"186",38,1,8,0.5,0.242009105651888
"187",38,2,8,0.2,0.23455256706254
"188",38,3,0,0,0.28210705303019
"189",38,4,8,0.1,0.164636317932218
"190",38,5,8,0.1,0.181886243993662
"191",39,1,8,1,0.311809345316628
"192",39,2,8,2,0.31597426645933
"193",39,3,8,0.2,0.275619349895624
"194",39,4,6,0.05,0.197602003870691
"195",39,5,8,0.1,0.152353554961272
"196",40,1,1,0.05,0.347397461275757
"197",40,2,8,0.1,0.164894852302545
"198",40,3,4,0.01,0.181249320612728
"199",40,4,8,0.1,0.196592933682537
"200",40,5,6,0.05,0.1768151475836
"201",41,1,8,0.5,0.272154779085579
"202",41,2,8,0.1,0.229129315222884
"203",41,3,8,0.2,0.218325133274337
"204",41,4,8,0.05,0.143564836870997
"205",41,5,8,0.1,0.178734958615054
"206",42,1,8,2,0.441673611037564
"207",42,2,8,0.5,0.252726862036702
"208",42,3,0,0,0.332354154928191
"209",42,4,8,0.1,0.14138274344031
"210",42,5,3,0.01,0.167674797085019
"211",43,1,8,1,0.314680014104285
"212",43,2,3,0.01,0.230270375443803
"213",43,3,4,0.01,0.215591697133773
"214",43,4,8,0.2,0.187343608729675
"215",43,5,8,0.05,0.139312524262944
"216",44,1,8,0.1,0.134378915241359
"217",44,2,4,0.1,0.207235048578614
"218",44,3,4,0,0.186782742809099
"219",44,4,8,0.1,0.15482334840944
"220",44,5,8,0.1,0.149137545146106
"221",45,1,8,0.2,0.245285802407995
"222",45,2,8,0.1,0.21980099534117
"223",45,3,1,0.01,0.2536284321647
"224",45,4,8,0.2,0.184356163216826
"225",45,5,6,0.05,0.154174758625406
"226",46,1,0.1,0.01,0.258566169172278
"227",46,2,8,0.2,0.257165203491223
"228",46,3,4,0.05,0.202452534386926
"229",46,4,8,0.05,0.188395110802431
"230",46,5,8,0.05,0.160536181478884
"231",47,1,8,0.5,0.323150658691903
"232",47,2,8,0.1,0.277971466770226
"233",47,3,3,0.01,0.258293630584732
"234",47,4,3,0.05,0.174348705728156
"235",47,5,6,0.1,0.209043046588064
"236",48,1,8,0.2,0.148532840056575
"237",48,2,8,0.05,0.198992636380797
"238",48,3,8,0.05,0.2381680561745
"239",48,4,8,0.1,0.167008876242728
"240",48,5,8,0.1,0.186266293214728
"241",49,1,8,0.1,0.123177889767215
"242",49,2,8,0.05,0.189268562947837
"243",49,3,8,0.05,0.174634992001566
"244",49,4,8,0.1,0.186526597597985
"245",49,5,8,0.05,0.217145268381221
"246",50,1,8,0.1,0.319515485550186
"247",50,2,8,0.1,0.227882132038402
"248",50,3,0.1,0.01,0.238533348237679
"249",50,4,8,0.2,0.156978586639604
"250",50,5,8,0.1,0.183398567284145
