"","model","target","theta","lambda","rmse"
"78",16,3,8,0.01,0.0692967684176893
"79",16,4,8,0.05,0.0820215856102936
"80",16,5,8,0.1,0.107736004902674
"81",17,1,8,0,0.0673599346294255
"82",17,2,8,0.05,0.0885589405396878
"83",17,3,8,0.01,0.0538746189780107
"84",17,4,8,0.01,0.0778400662084097
"85",17,5,8,0.1,0.125332188978786
"86",18,1,8,0.05,0.0890276916402265
"87",18,2,8,0.1,0.0694491919549262
"88",18,3,4,0.01,0.108808805447187
"89",18,4,8,0.05,0.0873508461529716
"90",18,5,8,0.01,0.100123521172218
"91",19,1,8,0.05,0.102091922397011
"92",19,2,8,0.1,0.0874096225016286
"93",19,3,8,0.05,0.0814505095449195
"94",19,4,8,0.01,0.076360949539705
"95",19,5,6,0.01,0.0926460294621942
"96",20,1,8,0,0.0908534392628481
"97",20,2,8,0.05,0.0702683742462323
"98",20,3,8,0,0.0619681621730429
"99",20,4,8,0.01,0.0794627241908337
"100",20,5,8,0.1,0.114090892558538
"101",21,1,8,0.05,0.0802383355184223
"102",21,2,0,0,0.0692075699391963
"103",21,3,8,0.01,0.0661987299628963
"104",21,4,8,0.05,0.0758660751692244
"105",21,5,8,0,0.118875036065339
"106",22,1,8,0.01,0.0854889097874053
"107",22,2,0.1,0.01,0.0973258443194411
"108",22,3,8,0.01,0.0654809080301877
"109",22,4,8,0.05,0.0652699741259212
"110",22,5,8,0,0.131366309979417
"111",23,1,6,0.05,0.0566701499165408
"112",23,2,8,0.01,0.0620633816281274
"113",23,3,4,0,0.0798528936465307
"114",23,4,8,0.05,0.0928231780621
"115",23,5,8,0.01,0.101616170452846
"116",24,1,8,0,0.0459098116997171
"117",24,2,8,0.05,0.0642423563315708
"118",24,3,8,0.01,0.0939826839119875
"119",24,4,8,0.01,0.0553410235127899
"120",24,5,8,0.01,0.0940614687102406
"121",25,1,8,0,0.0944168132158797
"122",25,2,8,0.05,0.0741616073420888
"123",25,3,8,0.01,0.0805663382552502
"124",25,4,8,0.01,0.0627796542092304
"125",25,5,8,0.01,0.0950453361240502
"126",26,1,4,0,0.0609859652953627
"127",26,2,1,0.01,0.105988396181157
"128",26,3,8,0.01,0.0651200677568393
"129",26,4,6,0.05,0.0780263979426569
"130",26,5,8,0.1,0.109434737094324
"131",27,1,3,0,0.0759926592709627
"132",27,2,8,0.1,0.070576712250798
"133",27,3,8,0.01,0.0701277345110366
"134",27,4,8,0.05,0.0690223806705223
"135",27,5,8,0.05,0.125500287234253
"136",28,1,6,0,0.0571130146573631
"137",28,2,8,0.05,0.0948288059092392
"138",28,3,8,0.01,0.103696980885704
"139",28,4,8,0.05,0.0717597391283337
"140",28,5,8,0.01,0.0933275012918449
"141",29,1,6,0,0.0544407200295097
"142",29,2,8,0.1,0.0757031892490477
"143",29,3,8,0.05,0.0753277987995306
"144",29,4,8,0.05,0.0914118456434861
"145",29,5,8,0.01,0.102698766863465
"146",30,1,0.1,0,0.0758300500110697
"147",30,2,8,0.05,0.101130168412109
"148",30,3,8,0.05,0.0662725848246494
"149",30,4,8,0.01,0.0690950056997905
"150",30,5,6,0,0.117725255195246
"151",31,1,8,0.05,0.0667601327052826
"152",31,2,8,0.05,0.07287908433795
"153",31,3,8,0.05,0.0952227040822253
"154",31,4,8,0.05,0.0733707042696618
"155",31,5,8,0.05,0.131294383630759
"156",32,1,8,0.01,0.0653883718068907
"157",32,2,2,0,0.0590886242207602
"158",32,3,6,0.01,0.0682277587766799
"159",32,4,8,0.05,0.0996878014893835
"160",32,5,8,0.05,0.089881107429849
"161",33,1,6,0.05,0.0883525914137685
"162",33,2,8,0.1,0.113717241099239
"163",33,3,8,0.01,0.0766468715308099
"164",33,4,8,0.05,0.0861697013906248
"165",33,5,8,0.1,0.107987486042696
"166",34,1,6,0.01,0.0821217586873827
"167",34,2,8,0.1,0.133110554842465
"168",34,3,8,0.05,0.0705347796156127
"169",34,4,2,0,0.105969155758551
"170",34,5,8,0.05,0.101420176768558
"171",35,1,4,0.01,0.0823189984527438
"172",35,2,4,0.01,0.0822610850390702
"173",35,3,8,0.01,0.0611216122307111
"174",35,4,4,0,0.0863696668257863
"175",35,5,8,0.1,0.14077459137247
"176",36,1,3,0.01,0.0757401267408601
"177",36,2,8,0.05,0.0819604033000054
"178",36,3,6,0.05,0.0626366610984252
"179",36,4,6,0.01,0.0799492283781564
"180",36,5,4,0,0.147752405175384
"181",37,1,2,0.01,0.0963890236616092
"182",37,2,8,0.05,0.0665143322544349
"183",37,3,8,0.01,0.0785553944359605
"184",37,4,8,0.05,0.0644385422140355
"185",37,5,8,0,0.0969664979359031
"186",38,1,8,0.05,0.0670441658896474
"187",38,2,8,0.05,0.0657878247224222
"188",38,3,8,0.01,0.068851063920123
"189",38,4,8,0.05,0.116567570043369
"190",38,5,8,0,0.125371171567616
"191",39,1,4,0,0.0720573177231833
"192",39,2,8,0.05,0.0648562221866333
"193",39,3,8,0,0.0891602605562447
"194",39,4,8,0.05,0.0431518816520753
"195",39,5,8,0.01,0.0979614039153
"196",40,1,6,0.01,0.0756697834234186
"197",40,2,8,0.1,0.0624972560126235
"198",40,3,8,0.01,0.080160372929746
"199",40,4,8,0,0.0712070587674077
"200",40,5,8,0.05,0.104191625742075
"201",41,1,8,0.01,0.0581289993375993
"202",41,2,0,0,0.072586373890444
"203",41,3,8,0.05,0.0708844646460082
"204",41,4,8,0.01,0.151550109941898
"205",41,5,8,0.01,0.0980604365479282
"206",42,1,8,0.01,0.101081600415872
"207",42,2,8,0.05,0.085448754918001
"208",42,3,8,0,0.0747595526228513
"209",42,4,8,0.01,0.0609704474761059
"210",42,5,6,0,0.138532499572742
"211",43,1,2,0.01,0.0797472444354525
"212",43,2,8,0.1,0.0721790327334915
"213",43,3,6,0.01,0.110529774432336
"214",43,4,8,0.2,0.116842663862249
"215",43,5,8,0.01,0.0904233103742913
"216",44,1,4,0,0.0536309634959105
"217",44,2,8,0.05,0.0694657333118641
"218",44,3,8,0.01,0.0463728401372166
"219",44,4,2,0.01,0.115366666075319
"220",44,5,8,0.01,0.103814239679431
"221",45,1,8,0,0.0566832431601674
"222",45,2,8,0.1,0.0713628139841525
"223",45,3,8,0.01,0.0714918695049514
"224",45,4,8,0.01,0.0912449959595102
"225",45,5,8,0.01,0.10312183859319
"226",46,1,1,0,0.0822440073268731
"227",46,2,8,0.05,0.070909388708752
"228",46,3,8,0,0.0756113258367662
"229",46,4,6,0,0.0682485710905709
"230",46,5,8,0,0.121855780178127
"231",47,1,8,0.05,0.0581946802354345
"232",47,2,8,0.1,0.0852560370208514
"233",47,3,8,0.01,0.0717476625609347
"234",47,4,8,0.01,0.069790031579647
"235",47,5,8,0.01,0.0855231535284835
"236",48,1,3,0.01,0.0749665533747011
"237",48,2,8,0.05,0.103079740360403
"238",48,3,8,0,0.0674508015141948
"239",48,4,8,0.05,0.0738911772320089
"240",48,5,8,0.01,0.0768954757309815
"241",49,1,8,0.01,0.0685482689215406
"242",49,2,6,0.05,0.0775439551698825
"243",49,3,8,0.01,0.0752366297429177
"244",49,4,8,0.01,0.0778152180587367
"245",49,5,8,0.01,0.0894768512635504
"246",50,1,8,0.05,0.0644935123868777
"247",50,2,8,0.1,0.0711584053655937
"248",50,3,4,0,0.101374259217091
"249",50,4,8,0.01,0.0847693969313865
"250",50,5,8,0.01,0.0961502770479429
