"","model","target","theta","lambda","rmse"
"49",10,4,8,0,0.120651847148563
"50",10,5,8,0,0.2702107375018
"51",11,1,4,0.01,0.0907390513798198
"52",11,2,8,0.05,0.0653124218803841
"53",11,3,6,0.01,0.0940635467793734
"54",11,4,6,0,0.133558860813679
"55",11,5,8,0.01,0.090334685027937
"56",12,1,8,0.01,0.0667881780443832
"57",12,2,8,0.05,0.0762197053052448
"58",12,3,8,0,0.0915810902375368
"59",12,4,8,0.01,0.0417886924504349
"60",12,5,8,0,0.0928396528259759
"61",13,1,8,0.05,0.0886019015451755
"62",13,2,8,0.05,0.0763497917813898
"63",13,3,6,0.01,0.0836168937752657
"64",13,4,8,0,0.0663287220231702
"65",13,5,8,0.01,0.0993436519525955
"66",14,1,8,0.05,0.0874671594884502
"67",14,2,8,0.05,0.0835759507663429
"68",14,3,8,0.05,0.0736692034713084
"69",14,4,8,0,0.0912980928434845
"70",14,5,8,0.1,0.110650344724365
"71",15,1,8,0.1,0.139734864770703
"72",15,2,2,0,0.0640631790549938
"73",15,3,8,0.01,0.0531336659165137
"74",15,4,8,0.01,0.0989139636849361
"75",15,5,8,0.01,0.105805430578533
"76",16,1,4,0,0.0783324144823438
"77",16,2,8,0.05,0.0857671584400579
"78",16,3,8,0.01,0.069213662162996
"79",16,4,8,0.05,0.0825045899742463
"80",16,5,8,0.05,0.107737236862073
"81",17,1,8,0,0.0673599346294255
"82",17,2,8,0.05,0.0887959080171119
"83",17,3,8,0.01,0.0541578445430579
"84",17,4,8,0.01,0.0780591575815932
"85",17,5,8,0.1,0.124937073406667
"86",18,1,8,0.05,0.0896298455535291
"87",18,2,8,0.1,0.0699300617652287
"88",18,3,4,0.01,0.108863304568529
"89",18,4,8,0.05,0.0873940118439353
"90",18,5,8,0.01,0.100420478991194
"91",19,1,8,0.05,0.102667637940253
"92",19,2,8,0.1,0.0877820495697043
"93",19,3,8,0.05,0.0816840782460478
"94",19,4,8,0.01,0.0764369729658024
"95",19,5,6,0.01,0.0926956669910276
"96",20,1,8,0,0.0908534392628481
"97",20,2,8,0.01,0.0709889625077155
"98",20,3,8,0,0.0619681621730429
"99",20,4,4,0.01,0.0799148806691499
"100",20,5,8,0.1,0.114202902770954
"101",21,1,8,0.05,0.080386336041555
"102",21,2,0,0,0.0692075699391963
"103",21,3,8,0.01,0.0664193118398961
"104",21,4,8,0.05,0.0765382853060234
"105",21,5,8,0,0.118875036065339
"106",22,1,8,0.01,0.0855901551607083
"107",22,2,0.1,0,0.097327710914062
"108",22,3,8,0.01,0.0653172696099437
"109",22,4,8,0.01,0.0653683352804214
"110",22,5,8,0,0.131366309979417
"111",23,1,6,0.05,0.0567504365759262
"112",23,2,8,0.01,0.0622424157156917
"113",23,3,4,0,0.0798528936465307
"114",23,4,8,0.05,0.0932170568314685
"115",23,5,8,0.01,0.101761466060139
"116",24,1,8,0,0.0459098116997171
"117",24,2,8,0.05,0.0648560804024795
"118",24,3,8,0.01,0.094065794017242
"119",24,4,6,0.01,0.055323677054289
"120",24,5,8,0.01,0.0941096063949623
"121",25,1,8,0,0.0944168132158797
"122",25,2,8,0.05,0.0746557859339122
"123",25,3,8,0.01,0.0806486172880531
"124",25,4,8,0,0.0628056299836832
"125",25,5,8,0.01,0.0951495348223865
"126",26,1,4,0,0.0609859652953627
"127",26,2,1,0.01,0.105801620074193
"128",26,3,8,0.01,0.0650768918170912
"129",26,4,8,0.1,0.0779650531472909
"130",26,5,8,0.1,0.110718360489703
"131",27,1,3,0,0.0759926592709627
"132",27,2,8,0.1,0.0708436593921475
"133",27,3,8,0.01,0.070384507598866
"134",27,4,4,0,0.0694376805078239
"135",27,5,8,0.05,0.126231486714738
"136",28,1,6,0,0.0571130146573631
"137",28,2,8,0.05,0.0952650173165521
"138",28,3,8,0.01,0.103724250130338
"139",28,4,6,0,0.0719087243382892
"140",28,5,8,0.01,0.0935306890070915
"141",29,1,6,0,0.0544407200295097
"142",29,2,8,0.1,0.0751395939752141
"143",29,3,8,0.05,0.0755458666634475
"144",29,4,8,0.05,0.0920225015807979
"145",29,5,8,0.01,0.102718970983136
"146",30,1,0.1,0,0.0758300500110697
"147",30,2,8,0.05,0.101877262012437
"148",30,3,8,0.05,0.066866004708319
"149",30,4,8,0.01,0.0692380758507047
"150",30,5,6,0,0.117725255195246
"151",31,1,8,0.01,0.0668771166988142
"152",31,2,8,0.05,0.0731987098364144
"153",31,3,6,0.01,0.0956490080345273
"154",31,4,8,0.05,0.0736355222805789
"155",31,5,8,0.05,0.131772899987482
"156",32,1,8,0.01,0.0653925144506868
"157",32,2,2,0,0.0590886242207602
"158",32,3,6,0.01,0.0683324367894172
"159",32,4,8,0.01,0.0996671940976495
"160",32,5,8,0.05,0.0905265444199456
"161",33,1,6,0.05,0.0882331277369478
"162",33,2,8,0.1,0.115000487987758
"163",33,3,8,0.01,0.0766061305477479
"164",33,4,8,0.05,0.0867857067356215
"165",33,5,8,0.1,0.1076980483649
"166",34,1,6,0.01,0.0821096022937976
"167",34,2,8,0.1,0.13388042760354
"168",34,3,8,0.05,0.070663742031871
"169",34,4,2,0,0.105969155758551
"170",34,5,8,0.05,0.10172330869755
"171",35,1,4,0.01,0.0821762959000673
"172",35,2,4,0.01,0.0821664596351643
"173",35,3,8,0.01,0.0611412734516166
"174",35,4,4,0,0.0863696668257863
"175",35,5,8,0.1,0.14108304858704
"176",36,1,3,0.01,0.0757532126917466
"177",36,2,8,0.05,0.0824328695601989
"178",36,3,8,0.1,0.0627233384401388
"179",36,4,6,0.01,0.0801327491587878
"180",36,5,4,0,0.147752405175384
"181",37,1,2,0.01,0.0964835707935473
"182",37,2,8,0.05,0.0672365818583267
"183",37,3,8,0.01,0.0786111795701122
"184",37,4,8,0.05,0.0643980131602091
"185",37,5,8,0,0.0969664979359031
"186",38,1,8,0.05,0.0675958439947852
"187",38,2,8,0.05,0.0661615364280946
"188",38,3,8,0.01,0.0688746343828785
"189",38,4,4,0.01,0.116668934915497
"190",38,5,8,0,0.125371171567616
"191",39,1,4,0,0.0720573177231833
"192",39,2,8,0.05,0.0650725784734947
"193",39,3,8,0,0.0891602605562447
"194",39,4,8,0.05,0.0432076053729251
"195",39,5,8,0.01,0.0982978493538895
"196",40,1,6,0.01,0.0757476262380665
"197",40,2,8,0.1,0.0631944702396311
"198",40,3,8,0.01,0.0799622657775593
"199",40,4,8,0,0.0712070587674077
"200",40,5,8,0.05,0.104738168025791
"201",41,1,8,0.01,0.0584078490407345
"202",41,2,0,0,0.072586373890444
"203",41,3,8,0.05,0.0711660042464818
"204",41,4,8,0.01,0.151739018300157
"205",41,5,8,0.01,0.0981152109095351
"206",42,1,8,0.01,0.101613292809751
"207",42,2,8,0.05,0.0853379533833548
"208",42,3,8,0,0.0747595526228513
"209",42,4,8,0.01,0.0613151649946439
"210",42,5,6,0,0.138532499572742
"211",43,1,2,0.01,0.0796956125993104
"212",43,2,8,0.1,0.072712323910629
"213",43,3,6,0.01,0.110752327820545
"214",43,4,8,0.2,0.116801219681258
"215",43,5,8,0.01,0.0907127436685973
"216",44,1,4,0,0.0536309634959105
"217",44,2,8,0.05,0.0694324462469473
"218",44,3,8,0.01,0.0463419522114755
"219",44,4,2,0.01,0.115323804739568
"220",44,5,8,0.01,0.103984587143945
"221",45,1,8,0,0.0566832431601674
"222",45,2,8,0.1,0.0721820722171838
"223",45,3,8,0.01,0.0712944574340686
"224",45,4,8,0.01,0.0913025965399251
"225",45,5,8,0,0.103204075176661
"226",46,1,1,0,0.0822440073268731
"227",46,2,8,0.05,0.0708132117711404
"228",46,3,8,0,0.0756113258367662
"229",46,4,6,0,0.0682485710905709
"230",46,5,8,0,0.121855780178127
"231",47,1,8,0.05,0.0585358508134753
"232",47,2,8,0.1,0.0853254740195356
"233",47,3,8,0.01,0.0716963355139044
"234",47,4,8,0.01,0.0698217479862163
"235",47,5,8,0.01,0.0856870999106444
"236",48,1,3,0.01,0.074938387436022
"237",48,2,8,0.05,0.104008959660241
"238",48,3,8,0,0.0674508015141948
"239",48,4,8,0.05,0.0740769326800689
"240",48,5,8,0.01,0.077049257875121
"241",49,1,8,0.01,0.0686776035921926
"242",49,2,6,0.05,0.0777472492260814
"243",49,3,8,0.01,0.0754171320967827
"244",49,4,8,0.01,0.0781035229730568
"245",49,5,8,0.01,0.0895464141415257
"246",50,1,8,0.05,0.0649505030295923
"247",50,2,8,0.1,0.0712614594323113
"248",50,3,4,0,0.101374259217091
"249",50,4,8,0.01,0.0853105262377243
"250",50,5,8,0.01,0.0963763527114786
