"","model","target","theta","lambda","rmse"
"74",15,4,6,0.05,0.0988555244097346
"75",15,5,8,0.05,0.103452930652504
"76",16,1,4,0.01,0.0782851648224057
"77",16,2,8,0.1,0.0829886308351216
"78",16,3,8,0.01,0.0696468056366905
"79",16,4,8,0.1,0.0786256109192729
"80",16,5,8,0.2,0.107606238188241
"81",17,1,8,0,0.0673599346294255
"82",17,2,8,0.1,0.0860282360408222
"83",17,3,8,0.01,0.054187179239779
"84",17,4,8,0.05,0.0737882225422449
"85",17,5,8,0.1,0.125400362022976
"86",18,1,8,0.2,0.0843052863200364
"87",18,2,8,0.2,0.066197232982831
"88",18,3,8,0.1,0.10739913391274
"89",18,4,8,0.1,0.0870345613528521
"90",18,5,8,0.05,0.0960374377236033
"91",19,1,8,0.1,0.101797655613627
"92",19,2,8,0.2,0.0817588927450687
"93",19,3,8,0.05,0.0822468749303889
"94",19,4,8,0.01,0.0773291956755943
"95",19,5,8,0.05,0.0919145940527825
"96",20,1,8,0.05,0.0898137204868142
"97",20,2,8,0.05,0.0667117531533395
"98",20,3,8,0,0.0619681621730429
"99",20,4,8,0.1,0.0741559288039654
"100",20,5,8,0.2,0.113557862091732
"101",21,1,8,0.1,0.0770813749098651
"102",21,2,0,0,0.0692075699391963
"103",21,3,8,0.05,0.0629478320589601
"104",21,4,8,0.1,0.0754888964136847
"105",21,5,8,0.05,0.117083047664012
"106",22,1,8,0.05,0.0828865646310993
"107",22,2,8,0.5,0.0953343906798427
"108",22,3,6,0,0.0661287053252585
"109",22,4,8,0.05,0.0626221330277144
"110",22,5,8,0.01,0.130680766815877
"111",23,1,6,0.05,0.0563941908675353
"112",23,2,8,0.05,0.0612291675685152
"113",23,3,6,0.01,0.0797869843920703
"114",23,4,8,0.05,0.0903805083201795
"115",23,5,8,0.05,0.0989388394574565
"116",24,1,8,0.01,0.0448195015847689
"117",24,2,8,0.1,0.0605883325681651
"118",24,3,8,0.05,0.0932681775043103
"119",24,4,8,0.01,0.0557392645119887
"120",24,5,8,0.01,0.0940590302651674
"121",25,1,8,0.1,0.0884297135019145
"122",25,2,8,0.1,0.069379223812321
"123",25,3,8,0.01,0.0802179046927081
"124",25,4,8,0.05,0.0600762210733195
"125",25,5,8,0.05,0.0944578808871099
"126",26,1,4,0,0.0609859652953627
"127",26,2,8,0.1,0.101986909081495
"128",26,3,8,0.01,0.0661729701788749
"129",26,4,8,0.1,0.0762320104960455
"130",26,5,8,0.2,0.103104995750004
"131",27,1,3,0,0.0759926592709627
"132",27,2,8,0.1,0.0674563911157298
"133",27,3,8,0.05,0.0675360821438653
"134",27,4,6,0.01,0.0682359753656156
"135",27,5,8,0.1,0.121346845054321
"136",28,1,6,0,0.0571130146573631
"137",28,2,8,0.2,0.0918885247660772
"138",28,3,8,0.01,0.10333276614024
"139",28,4,8,0.05,0.0715427972986345
"140",28,5,8,0.05,0.0906269803486207
"141",29,1,6,0.01,0.0535909478941524
"142",29,2,8,0.1,0.0761063653278837
"143",29,3,4,0.01,0.0760222723331821
"144",29,4,8,0.05,0.0881156759645524
"145",29,5,8,0.05,0.0997794776732384
"146",30,1,0.1,0,0.0758300500110697
"147",30,2,8,0.1,0.0967235631348325
"148",30,3,8,0.05,0.0652639855269933
"149",30,4,8,0.05,0.0673336269619888
"150",30,5,8,0.01,0.117197388599068
"151",31,1,8,0.05,0.0651676246557959
"152",31,2,8,0.1,0.0713453195041645
"153",31,3,8,0.05,0.0946091851914379
"154",31,4,8,0.05,0.073452242919938
"155",31,5,8,0.1,0.128312401914559
"156",32,1,8,0.01,0.0658364041250907
"157",32,2,8,0.01,0.0589856450886963
"158",32,3,6,0.01,0.0680737159382754
"159",32,4,8,0.05,0.0994461097502287
"160",32,5,8,0.1,0.086011186345379
"161",33,1,6,0.05,0.0877162203459654
"162",33,2,8,0.2,0.109923100403589
"163",33,3,8,0.05,0.0744573030013261
"164",33,4,8,0.05,0.0803809428867904
"165",33,5,8,0.2,0.110139002540782
"166",34,1,8,0.1,0.0782500629784625
"167",34,2,8,0.2,0.127372219609081
"168",34,3,4,0.01,0.0717666034722564
"169",34,4,8,0.2,0.101489734532785
"170",34,5,8,0.1,0.0994419768856816
"171",35,1,3,0,0.0830892085898763
"172",35,2,8,0.1,0.0796348889069377
"173",35,3,8,0.01,0.0607134078233975
"174",35,4,4,0.01,0.0857729378267904
"175",35,5,8,0.1,0.137884878960584
"176",36,1,3,0.01,0.0758971987523926
"177",36,2,8,0.1,0.0794740795923209
"178",36,3,8,0.1,0.0638101433347815
"179",36,4,6,0.01,0.0793952239071705
"180",36,5,8,0.1,0.14628226193532
"181",37,1,8,0.1,0.0941259036963516
"182",37,2,8,0.1,0.061446998713677
"183",37,3,8,0.01,0.0778791411801545
"184",37,4,8,0.1,0.0632585488031975
"185",37,5,8,0.05,0.095673235120299
"186",38,1,8,0.1,0.0638554080686445
"187",38,2,8,0.2,0.0637697593313358
"188",38,3,8,0.05,0.06737002855459
"189",38,4,8,0.05,0.115226352304833
"190",38,5,8,0.05,0.122267623262501
"191",39,1,4,0,0.0720573177231833
"192",39,2,8,0.1,0.0620068347305515
"193",39,3,8,0.01,0.0882638728033364
"194",39,4,8,0.01,0.0445249678238499
"195",39,5,8,0.05,0.0935280414152805
"196",40,1,8,0.1,0.0730772600341715
"197",40,2,8,0.2,0.0599076617854039
"198",40,3,8,0.05,0.0802231013725408
"199",40,4,8,0.05,0.0686531446995963
"200",40,5,8,0.05,0.101137083600266
"201",41,1,8,0.1,0.0546981801484894
"202",41,2,0,0,0.072586373890444
"203",41,3,8,0.1,0.0691373066332834
"204",41,4,8,0.05,0.147610200602428
"205",41,5,8,0.01,0.0973250587180033
"206",42,1,6,0.1,0.0926143469142756
"207",42,2,6,0.1,0.0848418701875721
"208",42,3,8,0.05,0.0723776289939644
"209",42,4,8,0.01,0.0608362554501678
"210",42,5,8,0.05,0.137527393762503
"211",43,1,2,0.01,0.0804427602897096
"212",43,2,8,0.2,0.0678043639474136
"213",43,3,8,0.1,0.107474853162669
"214",43,4,8,0.2,0.11025948282631
"215",43,5,8,0.05,0.0873051251725072
"216",44,1,4,0,0.0536309634959105
"217",44,2,8,0.1,0.0667927531943941
"218",44,3,6,0,0.0469550127486559
"219",44,4,3,0.01,0.115650583848127
"220",44,5,8,0.05,0.101186456896467
"221",45,1,8,0.1,0.0518625861518591
"222",45,2,8,0.2,0.06553436515461
"223",45,3,6,0,0.0721089997324923
"224",45,4,8,0.05,0.0893237462830141
"225",45,5,8,0.01,0.101889125044659
"226",46,1,8,0.1,0.0788586724337986
"227",46,2,8,0.1,0.0698193798324346
"228",46,3,8,0,0.0756113258367662
"229",46,4,6,0,0.0682485710905709
"230",46,5,8,0.05,0.120671313854301
"231",47,1,8,0.05,0.0562081329292858
"232",47,2,8,0.2,0.0822672235647755
"233",47,3,6,0,0.071981829394517
"234",47,4,8,0.05,0.0688637950860752
"235",47,5,8,0.05,0.0838491413845107
"236",48,1,8,0.1,0.0720090273002819
"237",48,2,8,0.1,0.0986541736984037
"238",48,3,8,0.01,0.0672414320420909
"239",48,4,8,0.1,0.0719821725383971
"240",48,5,8,0.05,0.0749249447329528
"241",49,1,8,0.05,0.0650966272213609
"242",49,2,8,0.2,0.0738037483366358
"243",49,3,8,0.05,0.0737655366934498
"244",49,4,8,0.05,0.0739146613574472
"245",49,5,8,0.05,0.0894897926668032
"246",50,1,8,0.05,0.063462835593437
"247",50,2,8,0.2,0.0680865136158652
"248",50,3,4,0.01,0.100870285906
"249",50,4,8,0.05,0.0817741994735747
"250",50,5,8,0.1,0.0933512635929848
