"","model","target","theta","lambda","rmse"
"98",20,3,8,0,0.0619681621730429
"99",20,4,8,0.05,0.0772010146600463
"100",20,5,8,0.1,0.11382620117549
"101",21,1,8,0.1,0.0790779934755209
"102",21,2,0,0,0.0692075699391963
"103",21,3,8,0.05,0.0637643009569015
"104",21,4,8,0.05,0.0753698360572233
"105",21,5,8,0.01,0.118193879115674
"106",22,1,8,0.05,0.0843351503793882
"107",22,2,8,0.2,0.0945997484956904
"108",22,3,6,0.01,0.0658841687237605
"109",22,4,8,0.05,0.063968600300492
"110",22,5,8,0.01,0.130868918614788
"111",23,1,6,0.05,0.0565247991762327
"112",23,2,8,0.01,0.0616400581874032
"113",23,3,4,0,0.0798528936465307
"114",23,4,8,0.05,0.0914430462183804
"115",23,5,8,0.05,0.100725675885202
"116",24,1,8,0.01,0.0454123397549901
"117",24,2,8,0.1,0.062207669432388
"118",24,3,8,0.01,0.0936538422382256
"119",24,4,8,0.01,0.0551426513511846
"120",24,5,8,0.01,0.0939843349533031
"121",25,1,8,0.05,0.0928425835347622
"122",25,2,8,0.05,0.072097411897615
"123",25,3,8,0.01,0.080186678799169
"124",25,4,8,0.05,0.0614917810195315
"125",25,5,8,0.01,0.0948920797416341
"126",26,1,4,0,0.0609859652953627
"127",26,2,8,0.05,0.105401765242736
"128",26,3,8,0.01,0.0652377507706669
"129",26,4,8,0.1,0.0767759115934545
"130",26,5,8,0.1,0.105895531950493
"131",27,1,3,0,0.0759926592709627
"132",27,2,8,0.1,0.0692109638553419
"133",27,3,8,0.01,0.0687823164003206
"134",27,4,6,0.01,0.0690602835281118
"135",27,5,8,0.1,0.123252987455552
"136",28,1,6,0,0.0571130146573631
"137",28,2,8,0.1,0.0928545757283396
"138",28,3,8,0.01,0.103609032547291
"139",28,4,8,0.05,0.0715085772532771
"140",28,5,8,0.05,0.0925010716530725
"141",29,1,8,0.01,0.0539357020012203
"142",29,2,8,0.1,0.0764020064015058
"143",29,3,8,0.05,0.0749346410897961
"144",29,4,8,0.05,0.0898738667968893
"145",29,5,8,0.05,0.101313686225726
"146",30,1,0.1,0,0.0758300500110697
"147",30,2,8,0.05,0.0990488896135786
"148",30,3,8,0.05,0.0652831815570625
"149",30,4,8,0.05,0.068186361158833
"150",30,5,6,0,0.117725255195246
"151",31,1,8,0.05,0.0655850974074578
"152",31,2,8,0.1,0.0718433856854194
"153",31,3,8,0.05,0.0940309930394828
"154",31,4,8,0.1,0.0732238345317371
"155",31,5,8,0.1,0.129973549503138
"156",32,1,8,0.01,0.0654232294944362
"157",32,2,2,0,0.0590886242207602
"158",32,3,6,0.01,0.0679908692740788
"159",32,4,8,0.05,0.0998423690686763
"160",32,5,8,0.05,0.0880611051545297
"161",33,1,6,0.05,0.0879826830175351
"162",33,2,8,0.1,0.111217420583752
"163",33,3,8,0.05,0.0756870340849741
"164",33,4,8,0.05,0.0834337791782725
"165",33,5,8,0.1,0.10923283646016
"166",34,1,8,0.05,0.0805119843714213
"167",34,2,8,0.2,0.130865114510766
"168",34,3,8,0.05,0.0714424159311359
"169",34,4,3,0.01,0.105776406199838
"170",34,5,8,0.1,0.100683843604245
"171",35,1,4,0.01,0.0828448344159015
"172",35,2,4,0.01,0.0824728203165609
"173",35,3,8,0.01,0.0609949287467148
"174",35,4,4,0.01,0.0861852790192097
"175",35,5,8,0.1,0.139565186982619
"176",36,1,3,0.01,0.0757848220481554
"177",36,2,8,0.05,0.0805210156749138
"178",36,3,8,0.05,0.0637554474695858
"179",36,4,6,0.01,0.079555232417104
"180",36,5,8,0.1,0.147554311565701
"181",37,1,2,0.01,0.0962937708655065
"182",37,2,8,0.05,0.0642415853972157
"183",37,3,8,0.01,0.0783207774699485
"184",37,4,8,0.05,0.0643404497520316
"185",37,5,8,0.01,0.0966605181206991
"186",38,1,8,0.1,0.0652604762177539
"187",38,2,8,0.1,0.0647537380266485
"188",38,3,8,0.01,0.0684078533702865
"189",38,4,8,0.05,0.115699107837517
"190",38,5,8,0.01,0.12413088637213
"191",39,1,4,0,0.0720573177231833
"192",39,2,8,0.05,0.0637884259360134
"193",39,3,8,0.01,0.088794847376625
"194",39,4,8,0.05,0.0434869856978856
"195",39,5,8,0.05,0.0957372056906718
"196",40,1,8,0.05,0.0752295634141503
"197",40,2,8,0.1,0.0611117303033294
"198",40,3,8,0.05,0.0804840956075553
"199",40,4,8,0,0.0712070587674077
"200",40,5,8,0.05,0.10246111911282
"201",41,1,8,0.05,0.0560100152477589
"202",41,2,0,0,0.072586373890444
"203",41,3,8,0.05,0.0704894582904182
"204",41,4,8,0.01,0.150933703187923
"205",41,5,8,0.01,0.0978203794931299
"206",42,1,8,0.05,0.098491833315708
"207",42,2,6,0.05,0.0848914309460404
"208",42,3,8,0.05,0.0735306118501094
"209",42,4,8,0.01,0.0604803241163586
"210",42,5,8,0.05,0.138365808361093
"211",43,1,2,0.01,0.0801263414142529
"212",43,2,8,0.1,0.0701073527240586
"213",43,3,6,0.01,0.10965641530766
"214",43,4,8,0.1,0.114326874459976
"215",43,5,8,0.01,0.0899742011880377
"216",44,1,4,0,0.0536309634959105
"217",44,2,8,0.05,0.0685459030344009
"218",44,3,8,0.01,0.0466099300791675
"219",44,4,2,0.01,0.115536324518243
"220",44,5,8,0.05,0.103228989236989
"221",45,1,8,0.05,0.0552138930372331
"222",45,2,8,0.2,0.0688226667552277
"223",45,3,8,0.01,0.0718999365783103
"224",45,4,8,0.05,0.0901827943579918
"225",45,5,8,0.01,0.102463118825781
"226",46,1,8,0.1,0.0805058292267057
"227",46,2,8,0.05,0.0706279310550599
"228",46,3,8,0,0.0756113258367662
"229",46,4,6,0,0.0682485710905709
"230",46,5,8,0.01,0.121570695549566
"231",47,1,8,0.05,0.0573459962454098
"232",47,2,8,0.1,0.08392350163008
"233",47,3,6,0,0.071981829394517
"234",47,4,6,0.01,0.0696666641383596
"235",47,5,8,0.01,0.0854054202857397
"236",48,1,8,0.1,0.0746652443027725
"237",48,2,8,0.05,0.100397079268002
"238",48,3,8,0,0.0674508015141948
"239",48,4,8,0.05,0.0734445896771473
"240",48,5,8,0.01,0.0763112217419941
"241",49,1,8,0.05,0.067561347859882
"242",49,2,8,0.1,0.076465471335888
"243",49,3,8,0.05,0.0747661383303016
"244",49,4,8,0.05,0.0761816230618053
"245",49,5,8,0.05,0.0890327384761851
"246",50,1,8,0.05,0.063595763873014
"247",50,2,8,0.2,0.0700166904406917
"248",50,3,4,0.01,0.101333457604875
"249",50,4,8,0.01,0.083702720166075
"250",50,5,8,0.01,0.095594521594457
