"","model","target","theta","lambda","rmse"
"170",34,5,8,0.05,0.101139657491711
"171",35,1,4,0.01,0.082481562770623
"172",35,2,4,0.01,0.0823294554489011
"173",35,3,8,0.01,0.0611405646308868
"174",35,4,4,0,0.0863696668257863
"175",35,5,8,0.1,0.140465252530834
"176",36,1,3,0.01,0.0757519438152286
"177",36,2,8,0.05,0.0814801006415397
"178",36,3,6,0.05,0.0629624677704018
"179",36,4,6,0.01,0.0798046411798416
"180",36,5,4,0,0.147752405175384
"181",37,1,2,0.01,0.0963357978212041
"182",37,2,8,0.05,0.0658799204204591
"183",37,3,8,0.01,0.0784993781941926
"184",37,4,8,0.05,0.0644164059447021
"185",37,5,8,0,0.0969664979359031
"186",38,1,8,0.05,0.0664285253199775
"187",38,2,8,0.05,0.0653782394984579
"188",38,3,8,0.01,0.0688383869464223
"189",38,4,8,0.05,0.116232346865494
"190",38,5,8,0.01,0.124981876737616
"191",39,1,4,0,0.0720573177231833
"192",39,2,8,0.05,0.0645725442016344
"193",39,3,8,0.01,0.0891076486584938
"194",39,4,8,0.05,0.0431331841979066
"195",39,5,8,0.01,0.0976638853883328
"196",40,1,6,0.01,0.0755897021086309
"197",40,2,8,0.1,0.0617589595868097
"198",40,3,8,0.01,0.0803654295985353
"199",40,4,8,0,0.0712070587674077
"200",40,5,8,0.05,0.103600110540207
"201",41,1,8,0.05,0.0575423309551768
"202",41,2,0,0,0.072586373890444
"203",41,3,8,0.05,0.070724301802682
"204",41,4,8,0.01,0.151363298458286
"205",41,5,8,0.01,0.0979803129048222
"206",42,1,8,0.01,0.100652433773129
"207",42,2,8,0.1,0.0851490694233726
"208",42,3,8,0,0.0747595526228513
"209",42,4,8,0.01,0.0606990285282255
"210",42,5,6,0,0.138532499572742
"211",43,1,2,0.01,0.0798051309778646
"212",43,2,8,0.1,0.0714623331330329
"213",43,3,6,0.01,0.110245918639349
"214",43,4,8,0.2,0.116414176229317
"215",43,5,8,0.01,0.0901477176335109
"216",44,1,4,0,0.0536309634959105
"217",44,2,8,0.05,0.0693302992439101
"218",44,3,8,0.01,0.0464384914813297
"219",44,4,2,0.01,0.115411904729898
"220",44,5,8,0.01,0.103657135642612
"221",45,1,8,0.01,0.0566389736956485
"222",45,2,8,0.1,0.070439251138576
"223",45,3,8,0.01,0.0716180920294938
"224",45,4,8,0.01,0.0911669696541568
"225",45,5,8,0.01,0.102924905050572
"226",46,1,8,0.1,0.0821535191291555
"227",46,2,8,0.05,0.0708854603963142
"228",46,3,8,0,0.0756113258367662
"229",46,4,6,0,0.0682485710905709
"230",46,5,8,0,0.121855780178127
"231",47,1,8,0.05,0.0578842411911099
"232",47,2,8,0.1,0.0848790129970464
"233",47,3,8,0.01,0.0718319489148531
"234",47,4,8,0.01,0.0697824416395294
"235",47,5,8,0.01,0.0853767960176291
"236",48,1,3,0.01,0.0750256151996262
"237",48,2,8,0.05,0.102025176615693
"238",48,3,8,0,0.0674508015141948
"239",48,4,8,0.05,0.0737691184811746
"240",48,5,8,0.01,0.0766604239239605
"241",49,1,8,0.01,0.0684542555411778
"242",49,2,6,0.1,0.0772207329376566
"243",49,3,8,0.01,0.0750722210498295
"244",49,4,8,0.05,0.0774374911413944
"245",49,5,8,0.01,0.0894319848977289
"246",50,1,8,0.05,0.0641974859586443
"247",50,2,8,0.1,0.0708675459355547
"248",50,3,4,0,0.101374259217091
"249",50,4,8,0.01,0.0843238365713651
"250",50,5,8,0.01,0.0959036193548686
