"","model","target","theta","lambda","rmse"
"68",14,3,8,1,0.378619578077096
"69",14,4,6,0.2,0.519493036262176
"70",14,5,3,0.1,0.586815088758631
"71",15,1,0.5,0.05,0.596863108030479
"72",15,2,8,0.5,0.71505249083241
"73",15,3,8,0.2,0.634366607540048
"74",15,4,8,2,0.590399249471087
"75",15,5,6,0.2,0.514425325220059
"76",16,1,2,0.05,0.494813089093779
"77",16,2,6,0.2,0.701069003939948
"78",16,3,8,0.2,0.524010924982649
"79",16,4,0.5,0,0.564456856852441
"80",16,5,8,0.2,0.484652913771757
"81",17,1,8,0.5,0.656699918899791
"82",17,2,8,0.5,0.623243324415349
"83",17,3,0.5,0.05,0.559624320725852
"84",17,4,6,0.1,0.471870772442803
"85",17,5,8,0.2,0.498667611355823
"86",18,1,4,0.2,0.832067673536506
"87",18,2,0.1,0.1,0.669158115029399
"88",18,3,8,0.2,0.489905601442642
"89",18,4,4,0.05,0.45791236893761
"90",18,5,8,0.2,0.509373543175878
"91",19,1,8,2,0.663114050952714
"92",19,2,3,0.1,0.558812945100613
"93",19,3,2,0.1,0.579251480777098
"94",19,4,6,0.2,0.462285238968896
"95",19,5,8,0.2,0.46248774528342
"96",20,1,3,0.2,0.838827501420331
"97",20,2,1,0.05,0.491773986071534
"98",20,3,0.5,0,0.49493352108581
"99",20,4,8,0.05,0.409791455828539
"100",20,5,8,0.2,0.475238309622177
"101",21,1,6,0.2,0.857373276576989
"102",21,2,3,0.1,0.699407690755988
"103",21,3,8,0.5,0.801493857154155
"104",21,4,4,0.1,0.43949910055399
"105",21,5,4,0.05,0.59980545186105
"106",22,1,1,0.05,0.7914574501757
"107",22,2,6,0.2,0.771388358731159
"108",22,3,8,2,0.540385043642337
"109",22,4,3,0.1,0.578296792499914
"110",22,5,8,0.2,0.396490065600508
"111",23,1,8,0.5,0.479121849929754
"112",23,2,8,2,0.576930239843878
"113",23,3,8,2,0.56215882622862
"114",23,4,8,0.5,0.471981086019964
"115",23,5,8,0.5,0.433503073130358
"116",24,1,0.1,0.01,0.535088798109445
"117",24,2,8,1,0.450786760086398
"118",24,3,2,0.1,0.42841349012876
"119",24,4,4,0.2,0.474859184408679
"120",24,5,6,0.5,0.550169212515344
"121",25,1,6,0.2,0.527398852815197
"122",25,2,8,0.5,0.698613550802161
"123",25,3,3,0.1,0.679633523035924
"124",25,4,3,0.1,0.55152576804569
"125",25,5,1,0.05,0.521494053855279
"126",26,1,8,0.2,0.632635461323231
"127",26,2,8,0.05,0.488235729597411
"128",26,3,8,1,0.430681247788885
"129",26,4,8,0.2,0.448170224960653
"130",26,5,8,0.5,0.506772530640071
"131",27,1,3,0.1,0.713862735414156
"132",27,2,8,0.2,0.451559429460546
"133",27,3,4,0.1,0.532555709705951
"134",27,4,3,0.1,0.511267296858747
"135",27,5,4,0.1,0.437367466364199
"136",28,1,2,0.05,0.483597330544101
"137",28,2,6,0.2,0.452202410665105
"138",28,3,8,2,0.605770375998998
"139",28,4,1,0.1,0.874306068868095
"140",28,5,4,0.05,0.614963721991008
"141",29,1,8,2,0.707258940072719
"142",29,2,2,0.05,0.569905388933631
"143",29,3,8,0.5,0.712558260241301
"144",29,4,6,0.2,0.412958308645623
"145",29,5,3,0.05,0.530179893483904
"146",30,1,6,0.5,0.906858263022466
"147",30,2,1,0.05,0.769724619614246
"148",30,3,4,0.2,0.853272830796105
"149",30,4,8,0.2,0.53727452769253
"150",30,5,6,0.2,0.567345305220517
"151",31,1,4,0.05,0.645339575163056
"152",31,2,1,0.1,0.595417192982758
"153",31,3,2,0.1,0.587801927994434
"154",31,4,8,0.5,0.547257041158252
"155",31,5,4,0.05,0.548916778863107
"156",32,1,6,1,0.680118028500167
"157",32,2,8,2,0.618197129062249
"158",32,3,6,0.01,0.593964752661469
"159",32,4,8,0.2,0.386164042377877
"160",32,5,6,0.5,0.482417166068625
"161",33,1,6,0.2,0.691174353069087
"162",33,2,4,0.01,0.735698821376568
"163",33,3,6,0.1,0.450194655031803
"164",33,4,8,1,0.578424178700847
"165",33,5,4,0.1,0.458374366085206
"166",34,1,8,0.2,0.432161460049948
"167",34,2,0.1,0,0.388909419071904
"168",34,3,0,0.01,0.451619821266366
"169",34,4,8,0.2,0.506721248250133
"170",34,5,1,0.1,0.811979413172126
"171",35,1,6,0.2,0.427314181198275
"172",35,2,8,2,0.535535199261433
"173",35,3,0.5,0.1,0.70587968867298
"174",35,4,8,0.2,0.405185194155644
"175",35,5,8,0.2,0.453185552052289
"176",36,1,8,0.2,0.54369455680215
"177",36,2,4,0.2,0.596057440656967
"178",36,3,6,1,0.876297332491823
"179",36,4,8,0.2,0.408184237304858
"180",36,5,2,0.1,0.536460310627392
"181",37,1,8,1,0.671357546249094
"182",37,2,6,0.2,0.422877904291557
"183",37,3,8,1,0.481679003167283
"184",37,4,8,0.1,0.450540741379959
"185",37,5,3,0.1,0.613616773546676
"186",38,1,3,0.1,0.653039564369924
"187",38,2,6,0.2,0.623179335961653
"188",38,3,6,2,0.707615529283458
"189",38,4,8,0.2,0.457223787748501
"190",38,5,4,0.1,0.590174552814555
"191",39,1,2,0.1,0.885332041376636
"192",39,2,2,0.1,0.737232661895617
"193",39,3,6,0.1,0.549155075198474
"194",39,4,8,0.5,0.588763176729008
"195",39,5,4,0.1,0.481234911934376
"196",40,1,6,1,0.822506030919005
"197",40,2,8,0.5,0.404395102403301
"198",40,3,8,2,0.51135431889681
"199",40,4,4,0.2,0.496548933239746
"200",40,5,6,0.2,0.514540612618194
"201",41,1,8,1,0.664368746826592
"202",41,2,0,0.01,0.588519791187175
"203",41,3,8,0.1,0.449461747138348
"204",41,4,6,0.2,0.455295773229704
"205",41,5,6,0.2,0.477326820630516
"206",42,1,6,1,0.875277602887921
"207",42,2,3,0.1,0.579682240137768
"208",42,3,8,0.2,0.735483466490937
"209",42,4,2,0.05,0.440360821075896
"210",42,5,4,0.05,0.549332732263226
"211",43,1,8,0.2,0.527892445361301
"212",43,2,8,1,0.518540831463462
"213",43,3,6,0.01,0.550520515999946
"214",43,4,4,0.1,0.471346269348582
"215",43,5,8,0.05,0.444439671852165
"216",44,1,4,0.2,0.537106288955519
"217",44,2,8,1,0.500428115487228
"218",44,3,8,2,0.497216986556751
"219",44,4,6,0.2,0.461344487433937
"220",44,5,6,0.05,0.454197144638943
"221",45,1,8,0.5,0.562199448400143
"222",45,2,2,0.05,0.641614652224717
"223",45,3,6,0.2,0.696541943272542
"224",45,4,6,0.2,0.465943278018619
"225",45,5,8,0.5,0.478735374784503
"226",46,1,8,0.2,0.557816046749734
"227",46,2,6,1,0.653445637117388
"228",46,3,0.5,0,0.529015539633077
"229",46,4,6,0.2,0.458462724048884
"230",46,5,8,0.5,0.486317959802075
"231",47,1,4,0.1,0.716116842611567
"232",47,2,6,0.1,0.645901534347262
"233",47,3,8,0.5,0.621450669837917
"234",47,4,4,0.2,0.457765030425367
"235",47,5,4,0.05,0.538579244608881
"236",48,1,8,0.5,0.330748504339822
"237",48,2,8,2,0.567002234593383
"238",48,3,8,0.5,0.535626090456461
"239",48,4,8,0.1,0.39623271434603
"240",48,5,8,0.2,0.588701593575867
"241",49,1,3,0.05,0.483825465115821
"242",49,2,0.1,0.05,0.409238602037357
"243",49,3,8,0.01,0.439091770136189
"244",49,4,4,0.1,0.51476687803319
"245",49,5,6,0.5,0.581902341480294
"246",50,1,0,0.05,0.693121696315771
"247",50,2,8,0.5,0.443983806547871
"248",50,3,0,0.01,0.576181576333563
"249",50,4,8,0.2,0.402949751099877
"250",50,5,4,0.2,0.44764269042577
