"","model","target","theta","lambda","rmse"
"77",16,2,6,0.5,0.703929267621021
"78",16,3,8,0.2,0.52275136716069
"79",16,4,0.5,0,0.564456856852441
"80",16,5,8,0.2,0.485379486359636
"81",17,1,8,1,0.658525564134012
"82",17,2,8,0.5,0.622674318285023
"83",17,3,0.5,0.1,0.560446787784773
"84",17,4,6,0.1,0.471675793349684
"85",17,5,8,0.5,0.499587990561629
"86",18,1,6,2,0.835137690975585
"87",18,2,0,0.1,0.670586122795618
"88",18,3,8,0.2,0.488927281969251
"89",18,4,4,0.05,0.457611670826099
"90",18,5,8,0.2,0.510832961123761
"91",19,1,6,0.2,0.662817221139593
"92",19,2,4,0.2,0.558455530416479
"93",19,3,2,0.1,0.580405949079548
"94",19,4,8,0.5,0.459919793712513
"95",19,5,8,0.2,0.46361346624949
"96",20,1,3,0.2,0.837568881846128
"97",20,2,1,0.05,0.49048930795932
"98",20,3,0.5,0.01,0.494836524693521
"99",20,4,8,0.05,0.40767535247742
"100",20,5,8,0.2,0.477846399519176
"101",21,1,6,0.2,0.857713868205766
"102",21,2,3,0.1,0.699619800971537
"103",21,3,8,1,0.805162045972811
"104",21,4,4,0.1,0.439537409430303
"105",21,5,6,0.1,0.599653634575925
"106",22,1,0.5,0.05,0.789983719271258
"107",22,2,6,0.2,0.772860220164341
"108",22,3,8,2,0.540385043642337
"109",22,4,3,0.1,0.578610677892412
"110",22,5,8,0.2,0.3982451580046
"111",23,1,8,0.5,0.477800429614541
"112",23,2,8,2,0.576930239843878
"113",23,3,8,2,0.56215882622862
"114",23,4,8,0.5,0.468572620835415
"115",23,5,8,0.5,0.432274745611423
"116",24,1,0.1,0.01,0.535198901208679
"117",24,2,8,2,0.450786760086398
"118",24,3,2,0.1,0.427804359177245
"119",24,4,4,0.2,0.474918810953034
"120",24,5,6,0.5,0.548849907327876
"121",25,1,6,0.2,0.526812377262468
"122",25,2,8,0.5,0.696704870177582
"123",25,3,3,0.1,0.678814602140031
"124",25,4,3,0.1,0.551267359804741
"125",25,5,1,0.05,0.522587246467316
"126",26,1,8,0.2,0.63421494693457
"127",26,2,8,0.05,0.487157668780667
"128",26,3,8,1,0.429948199146498
"129",26,4,8,0.2,0.448722206374835
"130",26,5,8,0.5,0.505563749010451
"131",27,1,3,0.2,0.713037029779697
"132",27,2,8,0.5,0.452984819822046
"133",27,3,4,0.1,0.533961483084088
"134",27,4,3,0.1,0.511299423606914
"135",27,5,4,0.1,0.438241220660164
"136",28,1,2,0.05,0.4834452041934
"137",28,2,6,0.2,0.447840145794319
"138",28,3,8,2,0.605770375998998
"139",28,4,1,0.1,0.873913701515495
"140",28,5,3,0.1,0.614074471288084
"141",29,1,8,2,0.707258940072719
"142",29,2,2,0.1,0.571847583535471
"143",29,3,6,0.5,0.713782449075261
"144",29,4,6,0.2,0.413186328335378
"145",29,5,3,0.1,0.529964047576554
"146",30,1,6,0.5,0.904789640693721
"147",30,2,1,0.1,0.769845315653393
"148",30,3,6,0.5,0.852775117951338
"149",30,4,8,0.2,0.537968097041569
"150",30,5,6,0.2,0.566738506997469
"151",31,1,8,0.5,0.642942898957813
"152",31,2,0.5,0.1,0.597263231180474
"153",31,3,1,0.1,0.587683499880864
"154",31,4,8,0.5,0.545026956636439
"155",31,5,4,0.1,0.549942999828402
"156",32,1,6,2,0.680118028500167
"157",32,2,8,2,0.618197129062249
"158",32,3,6,0.01,0.594028742484106
"159",32,4,8,0.2,0.386189673040579
"160",32,5,6,0.5,0.4795138887385
"161",33,1,6,0.2,0.691975923871058
"162",33,2,4,0.01,0.735719786348279
"163",33,3,6,0.1,0.44894748718168
"164",33,4,8,1,0.578424178700847
"165",33,5,4,0.1,0.458911675869926
"166",34,1,8,0.2,0.433234430098774
"167",34,2,0.1,0,0.388909419071904
"168",34,3,0,0.01,0.451598613171524
"169",34,4,8,0.2,0.508491443275604
"170",34,5,0.5,0.1,0.811072353275804
"171",35,1,8,0.2,0.429206589484044
"172",35,2,8,2,0.535535199261433
"173",35,3,0.5,0.1,0.708208274533941
"174",35,4,8,0.2,0.408156953150452
"175",35,5,8,0.2,0.45413161876788
"176",36,1,8,0.2,0.542499241037794
"177",36,2,0.1,0.05,0.596612638919809
"178",36,3,6,1,0.876297332491823
"179",36,4,8,0.2,0.405987794657562
"180",36,5,2,0.1,0.538616933597508
"181",37,1,8,2,0.671357546249094
"182",37,2,6,0.2,0.424090138233098
"183",37,3,8,0.5,0.479972316708125
"184",37,4,8,0.2,0.450450329739819
"185",37,5,3,0.1,0.613883966333835
"186",38,1,3,0.1,0.654150914263661
"187",38,2,6,0.5,0.617392253317995
"188",38,3,6,2,0.707615529283458
"189",38,4,8,0.2,0.457849697442662
"190",38,5,6,0.5,0.590355537219263
"191",39,1,2,0.1,0.885829653439429
"192",39,2,3,0.2,0.739079759449925
"193",39,3,6,0.1,0.548474420795398
"194",39,4,8,0.5,0.588253147380903
"195",39,5,4,0.2,0.481082475631502
"196",40,1,6,1,0.822506030919005
"197",40,2,8,0.5,0.405806595671491
"198",40,3,8,2,0.51135431889681
"199",40,4,4,0.2,0.496583885623099
"200",40,5,6,0.2,0.517811175396722
"201",41,1,8,1,0.664357717715663
"202",41,2,0,0.01,0.588942473391823
"203",41,3,8,0.2,0.446840804814038
"204",41,4,6,0.2,0.457438783633792
"205",41,5,6,0.2,0.476363159853421
"206",42,1,6,2,0.875277602887921
"207",42,2,2,0.1,0.579345525582599
"208",42,3,8,0.2,0.737427136871695
"209",42,4,4,0.1,0.439856702177237
"210",42,5,4,0.05,0.549166683471371
"211",43,1,8,0.2,0.528580761088074
"212",43,2,8,1,0.518475993320772
"213",43,3,6,0.01,0.550377590178555
"214",43,4,4,0.1,0.473483242422148
"215",43,5,8,0.05,0.443854076603547
"216",44,1,4,0.2,0.538374572167446
"217",44,2,8,1,0.500428115487228
"218",44,3,8,2,0.497216986556751
"219",44,4,8,0.5,0.460948207131663
"220",44,5,6,0.1,0.454480768658341
"221",45,1,8,1,0.559784822836545
"222",45,2,2,0.05,0.640789579033525
"223",45,3,6,0.5,0.696136080247377
"224",45,4,6,0.2,0.468219091616305
"225",45,5,8,0.5,0.479034287671949
"226",46,1,8,0.2,0.558694077918197
"227",46,2,6,2,0.653445637117388
"228",46,3,0.5,0.01,0.528914224808562
"229",46,4,8,0.5,0.458478472508304
"230",46,5,8,0.5,0.48715659041416
"231",47,1,3,0.1,0.715828128131278
"232",47,2,6,0.1,0.646831989738009
"233",47,3,8,0.5,0.62369257048032
"234",47,4,4,0.2,0.458714188102825
"235",47,5,4,0.05,0.538260367831554
"236",48,1,8,0.5,0.329746894741231
"237",48,2,8,2,0.567002234593383
"238",48,3,8,0.5,0.537539963566633
"239",48,4,8,0.2,0.395636823105354
"240",48,5,8,0.5,0.590422940237198
"241",49,1,2,0.05,0.483237977778301
"242",49,2,0.1,0.05,0.408388484358636
"243",49,3,8,0.05,0.438522856592379
"244",49,4,4,0.1,0.514863912653368
"245",49,5,6,0.5,0.582125017188062
"246",50,1,0,0.05,0.693644736536786
"247",50,2,8,0.5,0.442851505460287
"248",50,3,0,0.01,0.576276144804874
"249",50,4,4,0.05,0.404638736571496
"250",50,5,6,0.2,0.446196813828297
