"","model","target","theta","lambda","rmse"
"57",12,2,8,0.2,0.212987535529919
"58",12,3,8,0.1,0.149317385256643
"59",12,4,6,0.1,0.150235706194961
"60",12,5,6,0.05,0.173924069303981
"61",13,1,8,0.1,0.15210735226113
"62",13,2,4,0.05,0.113464419543566
"63",13,3,8,0.2,0.185652847241259
"64",13,4,0,0.01,0.355989687315295
"65",13,5,2,0.01,0.213561489576398
"66",14,1,4,0.01,0.120463446351
"67",14,2,0.5,0,0.172465888267182
"68",14,3,8,0,0.159783956611986
"69",14,4,8,0.05,0.170663415562747
"70",14,5,4,0,0.224132987093413
"71",15,1,2,0,0.141450400666441
"72",15,2,8,0.1,0.109828451973469
"73",15,3,8,0.05,0.166827541096991
"74",15,4,4,0,0.0963527632327248
"75",15,5,8,0,0.144172397579787
"76",16,1,3,0,0.138617126869984
"77",16,2,8,0,0.0869223955020722
"78",16,3,8,0.01,0.119191381841882
"79",16,4,8,0.5,0.160533934669599
"80",16,5,8,0.1,0.203675569552854
"81",17,1,8,0.1,0.202424111999372
"82",17,2,8,0.01,0.132817221787331
"83",17,3,8,0.1,0.194148500531547
"84",17,4,8,0.01,0.14142512999354
"85",17,5,8,0.1,0.169871929224243
"86",18,1,8,0.05,0.115969762980987
"87",18,2,8,0.05,0.153974476954944
"88",18,3,3,0.01,0.191345256957102
"89",18,4,8,0.1,0.13997505941071
"90",18,5,8,0.1,0.174579503728282
"91",19,1,2,0,0.118929594355036
"92",19,2,8,0.2,0.159598656218916
"93",19,3,8,0.05,0.131117565410852
"94",19,4,8,0.1,0.146057371418714
"95",19,5,6,0,0.205475860779275
"96",20,1,6,0.05,0.12286491921836
"97",20,2,8,0.2,0.168102896145039
"98",20,3,8,0.05,0.131733955922622
"99",20,4,3,0.01,0.134787784296964
"100",20,5,8,0.01,0.149794562031947
"101",21,1,2,0,0.16942751385532
"102",21,2,8,0.2,0.096870456612076
"103",21,3,8,0.1,0.207799960294961
"104",21,4,8,0.1,0.0975560122022963
"105",21,5,8,0.05,0.150185248990793
"106",22,1,8,0.01,0.155490971699887
"107",22,2,0,0,0.108239235837025
"108",22,3,8,0.05,0.165693805358012
"109",22,4,8,0.2,0.331215401117342
"110",22,5,6,0.05,0.229434257259512
"111",23,1,8,0.1,0.144508945014286
"112",23,2,0.5,0.01,0.142157093934132
"113",23,3,2,0.01,0.151565696077351
"114",23,4,8,0.1,0.210229844241557
"115",23,5,8,0.1,0.231063103121003
"116",24,1,8,0.05,0.146612721435024
"117",24,2,8,0.1,0.148631489241425
"118",24,3,1,0.01,0.149776171614219
"119",24,4,8,0.01,0.149886819578312
"120",24,5,1,0,0.238641560697978
"121",25,1,2,0.01,0.142692416453996
"122",25,2,6,0.1,0.175868688806542
"123",25,3,8,0.2,0.128753363021191
"124",25,4,4,0.05,0.127463139449387
"125",25,5,8,0.1,0.165230342278495
"126",26,1,8,0.2,0.21684101347518
"127",26,2,6,0.1,0.129688295589669
"128",26,3,4,0.01,0.16954395950052
"129",26,4,8,0.1,0.216059208404966
"130",26,5,8,0.05,0.183808195602869
"131",27,1,8,0.05,0.138826894785048
"132",27,2,1,0.01,0.198478856445621
"133",27,3,4,0.1,0.172773573042365
"134",27,4,8,0.2,0.145382438314292
"135",27,5,8,0.05,0.242231388796101
"136",28,1,8,0.05,0.15594341714498
"137",28,2,8,1,0.160904278649787
"138",28,3,8,0,0.155528309455178
"139",28,4,8,0.05,0.101889998804801
"140",28,5,4,0.01,0.18347347630484
"141",29,1,2,0.01,0.131440445902037
"142",29,2,0,0.01,0.224428199920776
"143",29,3,8,0.01,0.122774111591938
"144",29,4,6,0.05,0.161541185368017
"145",29,5,8,0.1,0.185651616711257
"146",30,1,3,0.01,0.129752467315773
"147",30,2,8,0.1,0.118103805372154
"148",30,3,8,0.05,0.122658053169711
"149",30,4,8,0,0.145524716406669
"150",30,5,8,0.05,0.194986832998335
"151",31,1,6,0.01,0.194998084179679
"152",31,2,4,0.05,0.111612852287059
"153",31,3,0.5,0.01,0.136145512810909
"154",31,4,4,0.05,0.225693117783043
"155",31,5,6,0.05,0.259288559592391
"156",32,1,8,0.2,0.166826857306212
"157",32,2,8,0.05,0.116375313117752
"158",32,3,6,0.01,0.143203848800911
"159",32,4,8,0.01,0.133411566253003
"160",32,5,8,0.1,0.156550672788212
"161",33,1,3,0.01,0.129001815614404
"162",33,2,3,0.01,0.125923689739238
"163",33,3,4,0,0.133210123018619
"164",33,4,8,0.01,0.140963152420912
"165",33,5,8,1,0.189460332658956
"166",34,1,8,0.2,0.111324297999026
"167",34,2,8,0.05,0.113641995747169
"168",34,3,3,0,0.150572825131877
"169",34,4,8,0,0.124424413569464
"170",34,5,8,0.1,0.206948292539622
"171",35,1,0,0.01,0.137147670599434
"172",35,2,1,0.01,0.133231586591345
"173",35,3,3,0.01,0.184262562972679
"174",35,4,8,1,0.171529618640613
"175",35,5,3,0,0.229898820591805
"176",36,1,8,0.2,0.107504735119511
"177",36,2,8,0.05,0.1570666754642
"178",36,3,8,0.1,0.120348612144778
"179",36,4,2,0,0.124333996396248
"180",36,5,8,0.1,0.180713645365446
"181",37,1,8,0.1,0.161141944325531
"182",37,2,8,0.1,0.116191974591527
"183",37,3,8,0.01,0.11550270441268
"184",37,4,2,0.01,0.106817437096752
"185",37,5,8,0.2,0.216158820325161
"186",38,1,8,0.01,0.0980472546427046
"187",38,2,8,0.2,0.13082882696342
"188",38,3,8,0.01,0.134199615779808
"189",38,4,8,0.05,0.0814943948461019
"190",38,5,8,0.1,0.161373372728723
"191",39,1,3,0.01,0.145764751332464
"192",39,2,6,0.1,0.172863939890766
"193",39,3,3,0,0.136911395604187
"194",39,4,6,0.05,0.141421683082927
"195",39,5,8,0.1,0.155919448819795
"196",40,1,8,0.1,0.162242127446119
"197",40,2,8,0.1,0.148070420246157
"198",40,3,3,0.01,0.226499139398461
"199",40,4,8,0.05,0.120279823853728
"200",40,5,8,0.05,0.134242190942424
"201",41,1,8,0,0.150533930724893
"202",41,2,2,0.01,0.15254539124092
"203",41,3,3,0.05,0.165757646593459
"204",41,4,8,0.05,0.132921828984967
"205",41,5,8,0.05,0.13821305599804
"206",42,1,6,0.1,0.160622694359871
"207",42,2,8,0.1,0.142788519361855
"208",42,3,8,0.01,0.125226456390034
"209",42,4,8,0,0.121863395617481
"210",42,5,8,0.05,0.185385612185711
"211",43,1,0.5,0,0.171991951451809
"212",43,2,8,0.05,0.173343171773231
"213",43,3,8,0.1,0.17095706643058
"214",43,4,8,0.1,0.129636185085937
"215",43,5,8,0.1,0.146198748371509
"216",44,1,1,0,0.18256405443414
"217",44,2,8,0.2,0.152113519265659
"218",44,3,8,0.1,0.128411827519816
"219",44,4,4,0.05,0.140009050831806
"220",44,5,8,0.1,0.176836529223751
"221",45,1,8,0.2,0.108114935951447
"222",45,2,8,0.2,0.208787441661062
"223",45,3,3,0.01,0.125363078976079
"224",45,4,4,0,0.148321361969472
"225",45,5,8,0.1,0.164291361825264
"226",46,1,6,0.05,0.100607152917607
"227",46,2,8,0.1,0.123743910828518
"228",46,3,6,0,0.117888080080256
"229",46,4,8,0.1,0.216108160202442
"230",46,5,8,0.05,0.182345728989597
"231",47,1,8,0,0.119586841076504
"232",47,2,8,0.1,0.143597888425331
"233",47,3,4,0.01,0.15550774967302
"234",47,4,6,0,0.115827736908192
"235",47,5,8,0.05,0.160663676467507
"236",48,1,8,0.2,0.12655014381488
"237",48,2,8,0.1,0.0901899793050358
"238",48,3,8,0.1,0.136087626242885
"239",48,4,6,0.1,0.154900897517598
"240",48,5,8,0.2,0.208232757408055
"241",49,1,4,0,0.155715812410002
"242",49,2,8,0.1,0.219730545856368
"243",49,3,6,0.05,0.124795763007866
"244",49,4,8,0.2,0.244026921596652
"245",49,5,4,0.1,0.274141651720429
"246",50,1,8,0.1,0.16569505440401
"247",50,2,8,0,0.182745393890814
"248",50,3,0.5,0.01,0.11958653198492
"249",50,4,0,0.01,0.197233707212467
"250",50,5,0,0,0.357197894737794
