"","model","target","theta","lambda","rmse"
"56",12,1,8,0.2,0.215016533738783
"57",12,2,8,0.2,0.209516612182397
"58",12,3,8,0.1,0.148883649161281
"59",12,4,8,0.2,0.15133751747959
"60",12,5,6,0.1,0.172296685996736
"61",13,1,8,0.2,0.146400835023446
"62",13,2,4,0.1,0.109506138415323
"63",13,3,8,0.2,0.179635139440479
"64",13,4,8,0.5,0.350233900585155
"65",13,5,2,0.05,0.213546530513603
"66",14,1,4,0.01,0.120897018769372
"67",14,2,0.5,0,0.172465888267182
"68",14,3,8,0,0.159783956611986
"69",14,4,8,0.05,0.168737869848266
"70",14,5,4,0,0.224132987093413
"71",15,1,2,0.01,0.141328640622649
"72",15,2,8,0.1,0.103732389351557
"73",15,3,8,0.1,0.165604290235948
"74",15,4,4,0.01,0.0963342089896695
"75",15,5,8,0,0.144172397579787
"76",16,1,6,0.2,0.13735545272504
"77",16,2,8,0.2,0.0858303144369081
"78",16,3,8,0.05,0.11838645008769
"79",16,4,8,2,0.161304392027352
"80",16,5,8,0.1,0.20363078577188
"81",17,1,8,0.1,0.192169685720915
"82",17,2,8,0.2,0.131087814083107
"83",17,3,8,0.1,0.191326006638198
"84",17,4,8,0.05,0.141166465727004
"85",17,5,8,0.2,0.167662626824429
"86",18,1,8,0.1,0.114881039292593
"87",18,2,8,0.1,0.149194480781325
"88",18,3,3,0.05,0.190213064637096
"89",18,4,8,0.1,0.136719159131497
"90",18,5,8,0.2,0.172011046453415
"91",19,1,2,0.01,0.11761606816627
"92",19,2,8,0.2,0.154316015112477
"93",19,3,8,0.05,0.128798119393726
"94",19,4,8,0.1,0.146369801238385
"95",19,5,6,0,0.205475860779275
"96",20,1,4,0.1,0.120542139071368
"97",20,2,8,0.2,0.163364228181654
"98",20,3,8,0.1,0.134231066026618
"99",20,4,3,0.01,0.135130380149164
"100",20,5,8,0.01,0.149090841012458
"101",21,1,8,0.1,0.168059476242992
"102",21,2,8,0.2,0.092709954820768
"103",21,3,8,0.2,0.202797895236579
"104",21,4,8,0.2,0.0932384762236915
"105",21,5,8,0.1,0.146380068156997
"106",22,1,8,0.1,0.148442294139118
"107",22,2,0,0,0.108239235837025
"108",22,3,8,0.1,0.161416871893947
"109",22,4,8,0.5,0.328555324872007
"110",22,5,6,0.1,0.227893062657632
"111",23,1,8,0.1,0.14355833489353
"112",23,2,0.1,0.01,0.142180999805922
"113",23,3,2,0.01,0.151690742798778
"114",23,4,8,0.1,0.20805844060608
"115",23,5,8,0.2,0.227839327994662
"116",24,1,8,0.1,0.14593416012199
"117",24,2,8,0.1,0.149554522489596
"118",24,3,0.5,0.01,0.150025609833504
"119",24,4,8,0.05,0.147692612629197
"120",24,5,1,0.01,0.238369235529232
"121",25,1,8,0.1,0.142167764881522
"122",25,2,6,0.2,0.170652637798021
"123",25,3,8,0.2,0.131014707073367
"124",25,4,8,0.2,0.124471179854679
"125",25,5,8,0.2,0.162955460867106
"126",26,1,8,0.2,0.216166387866804
"127",26,2,8,0.5,0.125230550914642
"128",26,3,6,0.05,0.166695491725516
"129",26,4,8,0.2,0.213363487816756
"130",26,5,8,0.1,0.181832531886389
"131",27,1,8,0.1,0.13632479117169
"132",27,2,0.5,0,0.198977545143639
"133",27,3,2,0.05,0.174432031659947
"134",27,4,8,0.5,0.14236816809861
"135",27,5,8,0.05,0.241388190679357
"136",28,1,8,0.1,0.151913403503997
"137",28,2,8,0.2,0.156747033685148
"138",28,3,8,0,0.155528309455178
"139",28,4,8,0.1,0.0994530738712168
"140",28,5,4,0.1,0.180699155822879
"141",29,1,2,0.01,0.131102412450723
"142",29,2,0,0.01,0.224776475476898
"143",29,3,8,0.05,0.12159914815376
"144",29,4,6,0.1,0.159185247494356
"145",29,5,8,0.2,0.184741846381895
"146",30,1,2,0.01,0.129349720571702
"147",30,2,8,0.2,0.112413634120976
"148",30,3,8,0.1,0.120203477143294
"149",30,4,8,0.05,0.145205972658444
"150",30,5,8,0.1,0.190030142809515
"151",31,1,6,0.05,0.1930680054375
"152",31,2,6,0.1,0.105201168376715
"153",31,3,1,0.01,0.13584255830343
"154",31,4,4,0.05,0.22518462132053
"155",31,5,6,0.1,0.256979762278132
"156",32,1,8,0.5,0.16547070205362
"157",32,2,8,0.1,0.11373768416231
"158",32,3,6,0.01,0.1426362787498
"159",32,4,8,0.05,0.131928888690169
"160",32,5,8,0.2,0.151603400309763
"161",33,1,4,0.05,0.128973980959442
"162",33,2,3,0.01,0.126239669571131
"163",33,3,4,0,0.133210123018619
"164",33,4,8,0.1,0.14048479376967
"165",33,5,8,0.5,0.185580087249681
"166",34,1,8,0.2,0.104862725436342
"167",34,2,8,0.05,0.110783884517322
"168",34,3,3,0,0.150572825131877
"169",34,4,8,0.2,0.122781687686451
"170",34,5,8,0.2,0.204864945081725
"171",35,1,1,0,0.137406746802378
"172",35,2,8,0.2,0.13113963328804
"173",35,3,3,0.01,0.183807995787587
"174",35,4,8,0.5,0.170643001822884
"175",35,5,3,0.01,0.229579228334435
"176",36,1,8,0.2,0.103144484525311
"177",36,2,8,0.1,0.155928638000376
"178",36,3,8,0.2,0.123212199753825
"179",36,4,2,0,0.124333996396248
"180",36,5,8,0.2,0.179504948526859
"181",37,1,8,0.2,0.159560441322417
"182",37,2,8,0.2,0.113789968472473
"183",37,3,8,0.05,0.115164082598308
"184",37,4,8,0.1,0.105848018682959
"185",37,5,8,0.2,0.213189832741999
"186",38,1,8,0.05,0.0974252453838117
"187",38,2,8,0.2,0.126669221107827
"188",38,3,8,0.05,0.132106417379304
"189",38,4,8,0.1,0.0759389911551963
"190",38,5,8,0.1,0.160229210174892
"191",39,1,3,0.05,0.145495403036678
"192",39,2,8,0.2,0.171171766196116
"193",39,3,8,0.1,0.132918525756675
"194",39,4,6,0.05,0.140922646524339
"195",39,5,8,0.1,0.154523504437874
"196",40,1,8,0.2,0.157355766213906
"197",40,2,8,0.2,0.144985911314947
"198",40,3,3,0.05,0.225664832519564
"199",40,4,8,0.1,0.11790112296689
"200",40,5,8,0.05,0.133359279087512
"201",41,1,8,0.01,0.150054031978793
"202",41,2,2,0.01,0.152697154155625
"203",41,3,4,0.05,0.165280472894154
"204",41,4,8,0.1,0.129334797727017
"205",41,5,8,0.2,0.136022000417737
"206",42,1,6,0.1,0.159315491880048
"207",42,2,8,0.1,0.141268266189481
"208",42,3,8,0.01,0.124489582864939
"209",42,4,8,0.01,0.121823232337903
"210",42,5,8,0.1,0.185110669485647
"211",43,1,8,0.1,0.169338841424222
"212",43,2,8,0.05,0.16949048259023
"213",43,3,8,0.2,0.171804498776556
"214",43,4,8,0.2,0.124554362791543
"215",43,5,8,0.1,0.145342643151723
"216",44,1,1,0,0.18256405443414
"217",44,2,8,0.2,0.150363834689913
"218",44,3,8,0.2,0.125794296416591
"219",44,4,4,0.05,0.139678745472742
"220",44,5,6,0.1,0.17402582454924
"221",45,1,8,0.5,0.105608823146992
"222",45,2,8,0.2,0.20436691742837
"223",45,3,3,0.01,0.124911625768794
"224",45,4,4,0.01,0.148218272798951
"225",45,5,8,0.2,0.163140774979436
"226",46,1,8,0.1,0.0980011333287119
"227",46,2,8,0.05,0.122339722068963
"228",46,3,8,0.01,0.117675154284021
"229",46,4,8,0.2,0.215923198854978
"230",46,5,8,0.1,0.179097825684518
"231",47,1,8,0.01,0.118866490389121
"232",47,2,8,0.2,0.141295866319451
"233",47,3,6,0.05,0.155250013424614
"234",47,4,6,0,0.115827736908192
"235",47,5,8,0.1,0.157884510562366
"236",48,1,8,0.2,0.120771651113171
"237",48,2,8,0.2,0.0891783548933609
"238",48,3,8,0.1,0.13337552953784
"239",48,4,4,0.1,0.15372932250939
"240",48,5,8,0.2,0.207050471981194
"241",49,1,6,0.05,0.15181610200583
"242",49,2,8,0.2,0.217728766300637
"243",49,3,2,0.01,0.127577605577469
"244",49,4,8,0.2,0.237980651217212
"245",49,5,4,0.2,0.272896600277345
"246",50,1,8,0.2,0.163102431003686
"247",50,2,8,0,0.182745393890814
"248",50,3,0.5,0.01,0.120339546652682
"249",50,4,0,0.01,0.19757547796359
"250",50,5,0,0,0.357197894737794
