"","model","target","theta","lambda","rmse"
"120",24,5,2,0.01,0.631833935793592
"121",25,1,8,2,0.437532518251458
"122",25,2,8,0.01,0.384948692147049
"123",25,3,8,0.2,0.359370654324959
"124",25,4,8,0.1,0.317067636721076
"125",25,5,6,0.5,0.536034100270823
"126",26,1,6,1,0.640394599991303
"127",26,2,8,0.5,0.412659071393025
"128",26,3,6,0.1,0.372046195763547
"129",26,4,4,0.05,0.611021086776777
"130",26,5,8,0.2,0.487903284421438
"131",27,1,0,0.01,0.315326952804539
"132",27,2,2,0.01,0.4204790894057
"133",27,3,8,0.05,0.366926021980766
"134",27,4,6,2,0.403683068097521
"135",27,5,3,0.1,0.606969527730267
"136",28,1,0,0.01,0.475366147729202
"137",28,2,8,1,0.412894582083232
"138",28,3,0,0.01,0.390951549085085
"139",28,4,4,0.1,0.346246316589614
"140",28,5,1,0.05,0.528336353895499
"141",29,1,8,0.05,0.283206612705593
"142",29,2,0,0.01,0.45548119607349
"143",29,3,3,0,0.485138941199749
"144",29,4,8,1,0.429378510759728
"145",29,5,3,0.1,0.502124779041806
"146",30,1,0.5,0.05,0.223630903942736
"147",30,2,2,0.1,0.42178137734083
"148",30,3,3,0.1,0.541753405601632
"149",30,4,8,0.5,0.374467386688426
"150",30,5,4,0.05,0.453347045726691
"151",31,1,0.5,0.01,0.387054930758775
"152",31,2,8,0.5,0.348655981260116
"153",31,3,1,0.01,0.329704836011409
"154",31,4,8,0.5,0.509128645630699
"155",31,5,6,0.2,0.648140242920858
"156",32,1,8,1,0.355345926684591
"157",32,2,6,1,0.290035612860168
"158",32,3,8,1,0.459226473631685
"159",32,4,4,0.1,0.43533779589599
"160",32,5,6,0.2,0.425083680361881
"161",33,1,0,0.05,0.420691829072361
"162",33,2,8,0.05,0.386324067250395
"163",33,3,0,0.01,0.374892278488425
"164",33,4,6,0.5,0.389451967577425
"165",33,5,8,0.5,0.532171967025357
"166",34,1,8,0.5,0.333016349873505
"167",34,2,0.5,0,0.357630582658176
"168",34,3,6,0.1,0.381605355140392
"169",34,4,8,0.1,0.260118420950459
"170",34,5,3,0.1,0.570147740545006
"171",35,1,0,0.05,0.379092581828551
"172",35,2,8,0.5,0.446776464341289
"173",35,3,8,0.1,0.513891622205847
"174",35,4,8,0.5,0.332035354638724
"175",35,5,2,0,0.581299755411587
"176",36,1,8,1,0.408907172292288
"177",36,2,8,1,0.352968138475415
"178",36,3,3,0.05,0.337987198478509
"179",36,4,8,0.2,0.3254110921321
"180",36,5,6,0.2,0.409713304740266
"181",37,1,1,0,0.379489495854115
"182",37,2,8,0.2,0.282374661026226
"183",37,3,8,0,0.478500787085135
"184",37,4,2,0.01,0.316635311003867
"185",37,5,6,0.5,0.498272250592404
"186",38,1,8,0.2,0.347007345401375
"187",38,2,6,1,0.343545202273514
"188",38,3,1,0.01,0.41686295913587
"189",38,4,0.5,0.05,0.415033735524643
"190",38,5,8,0.5,0.396487308753433
"191",39,1,8,0,0.350637868844712
"192",39,2,8,1,0.353022773705353
"193",39,3,6,0.2,0.336156057672359
"194",39,4,1,0.05,0.361658894686468
"195",39,5,8,0.1,0.454864381153138
"196",40,1,8,1,0.40472152257213
"197",40,2,8,0.5,0.418186441958546
"198",40,3,8,2,0.437728101660368
"199",40,4,4,0,0.2682018868701
"200",40,5,6,0.2,0.419824429747658
"201",41,1,8,1,0.433442480179662
"202",41,2,0.5,0,0.421927245346477
"203",41,3,8,0.2,0.341823691150555
"204",41,4,6,0.1,0.491574274326017
"205",41,5,8,0.5,0.441408751511514
"206",42,1,8,0.5,0.41611167969169
"207",42,2,8,1,0.372597640269046
"208",42,3,8,0.05,0.342805915420906
"209",42,4,6,1,0.395889197761128
"210",42,5,4,0.1,0.531966106043369
"211",43,1,0.5,0,0.613125218566617
"212",43,2,0,0.01,0.471079208825908
"213",43,3,6,0,0.304771157133339
"214",43,4,1,0.05,0.43305284358952
"215",43,5,8,0.2,0.38019432151236
"216",44,1,0,0.01,0.444993147192421
"217",44,2,8,1,0.452462000289091
"218",44,3,6,0.2,0.415243835783241
"219",44,4,8,0.2,0.388804417862435
"220",44,5,8,0.5,0.547190798610925
"221",45,1,8,1,0.288420024044782
"222",45,2,8,0.1,0.467547365722683
"223",45,3,8,2,0.334654930226428
"224",45,4,4,0.2,0.421323900687162
"225",45,5,6,0.2,0.466723419908094
"226",46,1,8,1,0.489211101343207
"227",46,2,0,0.05,0.354088449461612
"228",46,3,3,0.01,0.293865519970858
"229",46,4,3,0.05,0.472093607449384
"230",46,5,6,0.2,0.539167634703361
"231",47,1,2,0.05,0.334267524699884
"232",47,2,8,1,0.391363963070778
"233",47,3,2,0.05,0.547903386258795
"234",47,4,8,1,0.312966087168451
"235",47,5,8,0.2,0.437133252949698
"236",48,1,8,1,0.373620871585154
"237",48,2,8,1,0.347538748523566
"238",48,3,3,0.1,0.409192298889908
"239",48,4,8,0.1,0.361876134729185
"240",48,5,6,0.1,0.568121734429305
"241",49,1,8,0.5,0.441860335148654
"242",49,2,6,0.1,0.546329965605203
"243",49,3,4,0.1,0.361444589097
"244",49,4,6,0.1,0.614035013129048
"245",49,5,2,0.2,0.771620192714027
"246",50,1,4,0.1,0.481783981294639
"247",50,2,0,0.05,0.405757300154192
"248",50,3,1,0,0.393129451905035
"249",50,4,2,0.01,0.428255384358075
"250",50,5,6,0.2,0.738592705404651
