"","model","target","theta","lambda","rmse"
"109",22,4,8,8,0.722083492881517
"110",22,5,6,0.5,0.476506184667888
"111",23,1,4,0.5,0.358408703460801
"112",23,2,8,0.2,0.35353588093944
"113",23,3,3,0.1,0.352901577052473
"114",23,4,8,1,0.438515434763398
"115",23,5,6,0.2,0.53226459500957
"116",24,1,8,2,0.331542101284274
"117",24,2,0,0.01,0.357651792810997
"118",24,3,0,0,0.316210881336543
"119",24,4,8,2,0.384832371667427
"120",24,5,3,0.2,0.625625729128967
"121",25,1,8,8,0.43864760351006
"122",25,2,8,0.2,0.382027522320451
"123",25,3,8,0.5,0.356634857384086
"124",25,4,8,0.5,0.318746219321189
"125",25,5,6,0.5,0.536499966071015
"126",26,1,6,8,0.640394599991303
"127",26,2,8,1,0.409684858702278
"128",26,3,6,0.2,0.376164547855472
"129",26,4,4,0.1,0.609322284775135
"130",26,5,8,0.2,0.48703204714462
"131",27,1,8,0.2,0.309955770317395
"132",27,2,8,0.2,0.415545359079131
"133",27,3,8,0.1,0.370786063374566
"134",27,4,6,5,0.403345997080165
"135",27,5,3,0.2,0.609469983121766
"136",28,1,0,0.05,0.472793232640045
"137",28,2,8,8,0.412894582083232
"138",28,3,0,0.01,0.39202681944929
"139",28,4,4,0.2,0.34507552029738
"140",28,5,0.5,0.1,0.52474082859265
"141",29,1,8,0.2,0.270473642071406
"142",29,2,0,0.05,0.458565980886253
"143",29,3,3,0.1,0.478897111859609
"144",29,4,8,8,0.429378510759728
"145",29,5,4,0.5,0.500981526746746
"146",30,1,8,1,0.212223634019498
"147",30,2,2,0.1,0.422377182110354
"148",30,3,3,0.2,0.5434485768954
"149",30,4,1,0.01,0.374514458551136
"150",30,5,4,0.2,0.44825528202594
"151",31,1,0.5,0.01,0.38825129373294
"152",31,2,8,2,0.350491533745173
"153",31,3,3,0.2,0.329887249186917
"154",31,4,8,2,0.508862340971397
"155",31,5,6,0.5,0.644515199766992
"156",32,1,8,8,0.355345926684591
"157",32,2,6,1,0.28845434213484
"158",32,3,8,8,0.459877862987789
"159",32,4,6,0.5,0.421414233817932
"160",32,5,8,0.5,0.42019707391385
"161",33,1,0,0.01,0.422004385318153
"162",33,2,8,0.1,0.392335608166532
"163",33,3,0,0.01,0.377182796700649
"164",33,4,6,5,0.392043735451096
"165",33,5,2,0.2,0.530814601257216
"166",34,1,8,0.5,0.326795362133831
"167",34,2,2,0.1,0.353261358770636
"168",34,3,4,0.2,0.377525841760636
"169",34,4,8,0.2,0.263164031073523
"170",34,5,6,1,0.571076247337319
"171",35,1,0,0.01,0.3814785559579
"172",35,2,8,1,0.447562223656164
"173",35,3,8,0.2,0.515535851300776
"174",35,4,8,5,0.332091884034321
"175",35,5,2,0.05,0.580731470419157
"176",36,1,8,5,0.409027939389314
"177",36,2,8,1,0.350015781124912
"178",36,3,2,0.01,0.338770414012528
"179",36,4,8,1,0.320878593122489
"180",36,5,6,1,0.410003627234024
"181",37,1,1,0.01,0.379078213528192
"182",37,2,8,1,0.281058778254516
"183",37,3,8,0.01,0.47829522183797
"184",37,4,2,0.1,0.310906066027412
"185",37,5,8,2,0.501066708358951
"186",38,1,8,1,0.34679476504269
"187",38,2,6,8,0.343545202273514
"188",38,3,1,0.05,0.41933539478409
"189",38,4,1,0.05,0.419567350218398
"190",38,5,8,2,0.398962340922249
"191",39,1,8,0.5,0.345399413587579
"192",39,2,8,0.5,0.349936737130252
"193",39,3,4,0.2,0.33712587588648
"194",39,4,2,0.1,0.358851604170478
"195",39,5,8,0.2,0.452782145719464
"196",40,1,8,1,0.402306211227805
"197",40,2,8,5,0.420994523389399
"198",40,3,8,5,0.436960572022137
"199",40,4,4,0.05,0.265945062630429
"200",40,5,6,0.5,0.412050788703558
"201",41,1,6,0.5,0.427775259022118
"202",41,2,1,0.05,0.420572393505803
"203",41,3,8,0.5,0.346384373093861
"204",41,4,6,0.5,0.491256961392046
"205",41,5,6,0.5,0.437418717896823
"206",42,1,6,1,0.414835891794231
"207",42,2,6,0.5,0.369082425137104
"208",42,3,8,0.1,0.339804928752712
"209",42,4,6,0.2,0.39029446054664
"210",42,5,6,0.5,0.537595626300221
"211",43,1,2,0.2,0.608427901607549
"212",43,2,0.1,0.05,0.470658138343319
"213",43,3,6,0,0.304771157133339
"214",43,4,3,0.2,0.429980038118588
"215",43,5,6,0.2,0.384907313298118
"216",44,1,0,0.05,0.447009834309493
"217",44,2,6,1,0.448177015392627
"218",44,3,6,1,0.412979682452083
"219",44,4,8,0.5,0.385165929693609
"220",44,5,8,5,0.547699263020106
"221",45,1,8,5,0.28841365144145
"222",45,2,8,0.5,0.468052942459711
"223",45,3,8,8,0.334757596801316
"224",45,4,8,1,0.418084675316468
"225",45,5,6,0.5,0.468308796619995
"226",46,1,8,8,0.490802365710607
"227",46,2,0,0.01,0.355332545506325
"228",46,3,3,0.05,0.292741400431291
"229",46,4,4,0.2,0.468035392393686
"230",46,5,8,2,0.545789418130808
"231",47,1,3,0.1,0.337357888474851
"232",47,2,8,8,0.391364509196884
"233",47,3,3,0.2,0.545684046049008
"234",47,4,8,8,0.312994951859803
"235",47,5,8,1,0.436117537814388
"236",48,1,8,8,0.373475281959971
"237",48,2,8,8,0.347538748523566
"238",48,3,6,1,0.414068415090454
"239",48,4,8,0.5,0.366798463090148
"240",48,5,6,0.5,0.573719759285426
"241",49,1,4,0.1,0.446213104485254
"242",49,2,6,0.5,0.548995484219622
"243",49,3,2,0.01,0.371459123208604
"244",49,4,6,0.2,0.625342675653851
"245",49,5,4,1,0.775191800402304
"246",50,1,6,0.5,0.479117989468432
"247",50,2,0,0.01,0.408202655338201
"248",50,3,1,0.05,0.391088394344526
"249",50,4,3,0.2,0.424239127550576
"250",50,5,6,1,0.740804464929529
