"","model","target","theta","lambda","rmse"
"121",25,1,1,0.01,0.170421446708381
"122",25,2,8,0.5,0.273701602548828
"123",25,3,8,0.2,0.182324306468321
"124",25,4,8,0.2,0.198849198821491
"125",25,5,6,0.5,0.329656750896178
"126",26,1,0,0.01,0.32845296868203
"127",26,2,8,0.5,0.212914602346656
"128",26,3,2,0.01,0.27804387300952
"129",26,4,8,5,0.460519184790651
"130",26,5,4,0.1,0.319181421537263
"131",27,1,6,0.05,0.209841140328972
"132",27,2,6,0.2,0.264734966023656
"133",27,3,8,0.5,0.287677477057388
"134",27,4,8,0.5,0.224601176603038
"135",27,5,3,0.1,0.354273694973769
"136",28,1,8,0.1,0.172749429785185
"137",28,2,8,0.1,0.255967394770642
"138",28,3,8,0.01,0.230253627326037
"139",28,4,8,0.1,0.162912478653998
"140",28,5,4,0.1,0.344476876621568
"141",29,1,8,1,0.2319130702127
"142",29,2,8,1,0.331506866463914
"143",29,3,8,0.1,0.234129144360693
"144",29,4,8,0.5,0.245840968593012
"145",29,5,8,1,0.317831173410899
"146",30,1,8,0.1,0.188059219899978
"147",30,2,6,0.2,0.242393940431971
"148",30,3,8,0.2,0.289831939082901
"149",30,4,8,0.01,0.197755374438802
"150",30,5,2,0.01,0.298104022648322
"151",31,1,0.1,0.01,0.324901350260195
"152",31,2,8,0.2,0.148143968210716
"153",31,3,3,0.05,0.25269536614169
"154",31,4,8,0.2,0.34536866547295
"155",31,5,8,0.2,0.479446245425465
"156",32,1,8,0.5,0.247555089481286
"157",32,2,8,0.1,0.267043884446965
"158",32,3,8,0.01,0.221499339040868
"159",32,4,6,0.2,0.240563328449432
"160",32,5,8,0.5,0.261583547016108
"161",33,1,4,0.05,0.299324437376642
"162",33,2,8,0.01,0.195888412205836
"163",33,3,8,0.1,0.25785479905652
"164",33,4,6,0.2,0.185029400109253
"165",33,5,8,1,0.341438092058468
"166",34,1,0,0.01,0.206451151656206
"167",34,2,8,0.2,0.236836509743129
"168",34,3,8,0.1,0.306329400238415
"169",34,4,8,0.1,0.127166628070675
"170",34,5,6,0.2,0.331659150299158
"171",35,1,0,0.01,0.237498126438279
"172",35,2,8,0.5,0.291762332389001
"173",35,3,0.5,0,0.318764184377999
"174",35,4,8,0.5,0.19406539280142
"175",35,5,2,0.05,0.364518807294945
"176",36,1,8,0.5,0.200300349300643
"177",36,2,8,0.2,0.231920677067178
"178",36,3,8,0.2,0.222585473557483
"179",36,4,8,0.2,0.205110215062301
"180",36,5,8,0.5,0.313392302253416
"181",37,1,8,0.2,0.223084837436127
"182",37,2,8,0.1,0.184923737966746
"183",37,3,6,0,0.225877515494495
"184",37,4,6,0.05,0.160486235575493
"185",37,5,8,0.5,0.342953328700158
"186",38,1,2,0.01,0.247702746134888
"187",38,2,8,0.2,0.160666753141757
"188",38,3,8,0.1,0.274622805348814
"189",38,4,6,0.2,0.191911673894862
"190",38,5,8,0.5,0.287840667307271
"191",39,1,8,0.2,0.316724659688873
"192",39,2,8,0.2,0.21601775551856
"193",39,3,8,0.05,0.217083519544881
"194",39,4,8,0.2,0.197569736927592
"195",39,5,8,0.5,0.337615917679917
"196",40,1,8,1,0.239885249069791
"197",40,2,6,0.2,0.23350407397015
"198",40,3,4,0.05,0.23510676101343
"199",40,4,4,0.05,0.240603136275066
"200",40,5,8,0.1,0.210131920049324
"201",41,1,8,5,0.283934685254077
"202",41,2,0.1,0.01,0.255029557486035
"203",41,3,8,0.1,0.309282169187707
"204",41,4,8,0.1,0.251427835784153
"205",41,5,8,0.5,0.274481911583232
"206",42,1,8,0.01,0.293382367785626
"207",42,2,8,0.01,0.215742533528118
"208",42,3,8,0.05,0.236281078394662
"209",42,4,8,0.5,0.172022797619207
"210",42,5,6,0.2,0.325786367318995
"211",43,1,3,0.01,0.336787301574742
"212",43,2,8,1,0.316731988091972
"213",43,3,0.1,0.01,0.281140301321246
"214",43,4,8,0.5,0.266227999494372
"215",43,5,8,0.2,0.222364440316832
"216",44,1,8,0.2,0.297722265118919
"217",44,2,8,0.2,0.192582727548164
"218",44,3,8,0.5,0.187459679277937
"219",44,4,3,0.05,0.240930820036014
"220",44,5,3,0.1,0.288080602345468
"221",45,1,6,0.2,0.194051363886814
"222",45,2,8,5,0.332373896604123
"223",45,3,3,0.01,0.145639160369369
"224",45,4,8,0.2,0.260831596198373
"225",45,5,6,0.2,0.278260652573708
"226",46,1,0.1,0.01,0.180771378701408
"227",46,2,0,0.01,0.246760125108518
"228",46,3,8,2,0.248685539316549
"229",46,4,1,0.01,0.33227630567214
"230",46,5,8,0.5,0.320166367195729
"231",47,1,6,0.2,0.200891123740415
"232",47,2,0,0.01,0.278749657672122
"233",47,3,2,0.01,0.265450547719758
"234",47,4,8,0.5,0.203507959776129
"235",47,5,8,0.5,0.296156010333413
"236",48,1,8,0.5,0.20318364030777
"237",48,2,8,1,0.190300728179703
"238",48,3,8,0.1,0.197626779256631
"239",48,4,8,0.2,0.199306732540831
"240",48,5,4,0.2,0.357907065648335
"241",49,1,6,0.1,0.288947537227567
"242",49,2,8,0.2,0.345280187464213
"243",49,3,8,0.05,0.208663289999715
"244",49,4,8,1,0.360499186699067
"245",49,5,4,0.2,0.442331028294311
"246",50,1,8,0.1,0.245609186472802
"247",50,2,0,0.01,0.302444007174114
"248",50,3,8,0.1,0.230616871211903
"249",50,4,0,0.01,0.265991495035045
"250",50,5,1,0.01,0.573776910701741
