"","model","target","theta","lambda","rmse"
"170",34,5,6,0.1,0.332006742908469
"171",35,1,0,0.01,0.236925669752807
"172",35,2,8,0.5,0.293206323307767
"173",35,3,0.5,0,0.318764184377999
"174",35,4,0,0,0.195498647325589
"175",35,5,1,0.01,0.366435492428969
"176",36,1,8,0.2,0.199764692798977
"177",36,2,8,0.2,0.239759889778642
"178",36,3,8,0.1,0.225445462591063
"179",36,4,1,0.01,0.210767634434241
"180",36,5,8,0.2,0.313832839238295
"181",37,1,8,0.1,0.224451678811553
"182",37,2,8,0.05,0.18698814878797
"183",37,3,6,0,0.225877515494495
"184",37,4,6,0.05,0.160709954037844
"185",37,5,8,0.2,0.342714020742283
"186",38,1,2,0.01,0.247394914854113
"187",38,2,8,0.1,0.165702609464906
"188",38,3,8,0.05,0.278124235968523
"189",38,4,6,0.2,0.193210936087027
"190",38,5,8,0.2,0.287197275017778
"191",39,1,8,0.2,0.321486444857541
"192",39,2,8,0.2,0.21630982347802
"193",39,3,8,0.01,0.218739497752573
"194",39,4,8,0.2,0.199925747198439
"195",39,5,8,0.2,0.340182645581522
"196",40,1,8,0.5,0.238101358737862
"197",40,2,6,0.1,0.235303524279501
"198",40,3,4,0.01,0.236281301050079
"199",40,4,4,0,0.241401599857381
"200",40,5,8,0.05,0.209939952365744
"201",41,1,8,2,0.283934685254077
"202",41,2,0,0,0.255175558533204
"203",41,3,8,0.01,0.311129973413709
"204",41,4,8,0.1,0.255918558668008
"205",41,5,8,0.2,0.275829408631392
"206",42,1,8,0,0.295015740032904
"207",42,2,8,0.01,0.216125913280631
"208",42,3,8,0.01,0.240962413167523
"209",42,4,8,0.2,0.174214553202267
"210",42,5,4,0.2,0.324853661344997
"211",43,1,3,0,0.336905351338135
"212",43,2,8,0.5,0.317564755383093
"213",43,3,0,0.01,0.280635003015088
"214",43,4,8,0.5,0.270960978431786
"215",43,5,6,0.05,0.226682063792619
"216",44,1,8,0.1,0.300639613327786
"217",44,2,8,0.2,0.194762645355657
"218",44,3,8,0.2,0.192291621018918
"219",44,4,4,0.1,0.241809404537732
"220",44,5,3,0.05,0.291712982544564
"221",45,1,8,0.1,0.200857977899986
"222",45,2,8,1,0.332373896604123
"223",45,3,3,0,0.146209206441984
"224",45,4,6,0.1,0.261758294473486
"225",45,5,6,0.1,0.280232338293725
"226",46,1,0.1,0.01,0.180156424279728
"227",46,2,0,0.01,0.244951433327315
"228",46,3,8,1,0.248685539316549
"229",46,4,1,0.01,0.33233734697369
"230",46,5,8,0.5,0.321579401132333
"231",47,1,6,0.1,0.199237143148981
"232",47,2,0,0.01,0.277364827141988
"233",47,3,2,0.01,0.265754608739445
"234",47,4,8,0.2,0.20306982226222
"235",47,5,8,0.2,0.293751120442153
"236",48,1,8,0.5,0.205083848658867
"237",48,2,8,0.5,0.190413507350905
"238",48,3,8,0.1,0.198457911595034
"239",48,4,1,0,0.204594178968939
"240",48,5,6,0.2,0.358450655959132
"241",49,1,8,0.05,0.29432908710908
"242",49,2,8,1,0.349204390342577
"243",49,3,8,0.05,0.208578299706181
"244",49,4,8,0.5,0.359704625143931
"245",49,5,3,0.05,0.44440735501038
"246",50,1,8,0.1,0.24525436279109
"247",50,2,0,0,0.302899987082696
"248",50,3,8,0.05,0.230369573182735
"249",50,4,0,0.01,0.265155329523886
"250",50,5,1,0.01,0.573615214208481
