"","model","target","theta","lambda","rmse"
"48",10,3,1,0,0.196082203296839
"49",10,4,8,0.05,0.278753314573283
"50",10,5,8,0.2,0.30078956417451
"51",11,1,2,0.01,0.162446242733736
"52",11,2,8,0.2,0.257580943492227
"53",11,3,3,0.05,0.27379620349068
"54",11,4,8,1,0.240977352243809
"55",11,5,8,0.2,0.311603191301508
"56",12,1,0,0.01,0.354797943166413
"57",12,2,8,0.2,0.301881730773801
"58",12,3,4,0.01,0.192647084614666
"59",12,4,8,0.5,0.240073446814359
"60",12,5,6,0.2,0.296594229251428
"61",13,1,8,0.2,0.29082774786185
"62",13,2,8,0.2,0.204099149186332
"63",13,3,8,0.2,0.313502562974195
"64",13,4,0,0.05,0.512144160659528
"65",13,5,1,0.05,0.361688764719704
"66",14,1,2,0.01,0.257264475602969
"67",14,2,0,0.01,0.252767896890074
"68",14,3,8,0.2,0.196515807999418
"69",14,4,8,0.5,0.292410809507158
"70",14,5,2,0.01,0.362205487366028
"71",15,1,8,2,0.248693932770211
"72",15,2,8,0.05,0.207054021042641
"73",15,3,6,0.1,0.336114460221068
"74",15,4,0,0,0.198058825273451
"75",15,5,8,0.1,0.254888111481023
"76",16,1,3,0,0.214159113770576
"77",16,2,1,0.01,0.129415997080103
"78",16,3,8,0,0.251305102881469
"79",16,4,6,0.2,0.314059780230799
"80",16,5,4,0.1,0.410060979334684
"81",17,1,8,2,0.410830891740888
"82",17,2,8,2,0.253391001818009
"83",17,3,1,0.05,0.303288129785054
"84",17,4,8,0.05,0.285026409539547
"85",17,5,8,0.5,0.319971104665587
"86",18,1,6,0.2,0.229234128059279
"87",18,2,8,0.05,0.266614221365628
"88",18,3,2,0.01,0.272582077445473
"89",18,4,1,0.01,0.245603897588783
"90",18,5,8,0.2,0.296285066578515
"91",19,1,6,0,0.210573190749721
"92",19,2,8,1,0.249868908090671
"93",19,3,4,0.05,0.280396867820491
"94",19,4,6,0,0.237361720479411
"95",19,5,4,0,0.361486710501425
"96",20,1,8,0.1,0.190060712092795
"97",20,2,8,0.2,0.298164427888299
"98",20,3,8,0.2,0.293371990976346
"99",20,4,0.1,0.01,0.283086768517106
"100",20,5,8,0.1,0.253233819640096
"101",21,1,1,0.01,0.245606485485545
"102",21,2,8,0.5,0.192717016684491
"103",21,3,8,2,0.298106984802988
"104",21,4,8,0.05,0.165613970984228
"105",21,5,4,0.1,0.322855543387889
"106",22,1,8,0.2,0.221616447970731
"107",22,2,0,0.01,0.171218664914862
"108",22,3,0.5,0.01,0.25957308644972
"109",22,4,8,2,0.51561261234251
"110",22,5,6,0.2,0.360364120037481
"111",23,1,8,0.2,0.226471295905356
"112",23,2,6,0.05,0.314239656320697
"113",23,3,6,0.2,0.21871373720251
"114",23,4,8,0.05,0.347073269500844
"115",23,5,8,0.5,0.377263186990419
"116",24,1,8,2,0.267163265835036
"117",24,2,8,0.1,0.209371689680457
"118",24,3,0,0.01,0.226983690810298
"119",24,4,8,0.5,0.206848465164131
"120",24,5,2,0.05,0.41181529838928
"121",25,1,1,0.01,0.170136096058968
"122",25,2,8,0.2,0.272339230019667
"123",25,3,8,0.2,0.180834919628553
"124",25,4,8,0.2,0.199019592058313
"125",25,5,6,0.2,0.331693556265749
"126",26,1,0,0.01,0.326951281386787
"127",26,2,8,2,0.21311843500174
"128",26,3,2,0.01,0.278155958464574
"129",26,4,8,2,0.460519184790651
"130",26,5,4,0.1,0.320963734723339
"131",27,1,4,0.01,0.210297870655603
"132",27,2,4,0.05,0.26695712036395
"133",27,3,8,2,0.290037502225505
"134",27,4,8,0.2,0.226046462629293
"135",27,5,3,0.05,0.356562909592108
"136",28,1,8,0.1,0.175529831024809
"137",28,2,8,0.05,0.255591579809951
"138",28,3,8,0,0.230344590189953
"139",28,4,8,0.1,0.163453973048305
"140",28,5,4,0.05,0.345420207622835
"141",29,1,8,0.5,0.22956195754486
"142",29,2,2,0.1,0.333278973015032
"143",29,3,8,0.05,0.23800320985504
"144",29,4,2,0.05,0.249419793664304
"145",29,5,8,0.5,0.317935777876638
"146",30,1,8,0.1,0.192891147643575
"147",30,2,6,0.1,0.244626003513986
"148",30,3,8,0.2,0.290807229833005
"149",30,4,8,0,0.197968346927448
"150",30,5,2,0.01,0.297664667706534
"151",31,1,0,0.01,0.323211125364275
"152",31,2,8,0.2,0.14826429861378
"153",31,3,3,0.01,0.252032909355543
"154",31,4,8,0.2,0.344275315507945
"155",31,5,8,0.2,0.478571888109446
"156",32,1,6,0.2,0.247921903873858
"157",32,2,8,0.05,0.269002507341833
"158",32,3,8,0.01,0.221654011132798
"159",32,4,6,0.2,0.243773499336522
"160",32,5,8,0.5,0.262432363505247
"161",33,1,4,0.01,0.300866852323985
"162",33,2,8,0.01,0.19631844089767
"163",33,3,8,0.1,0.254811841274536
"164",33,4,8,0.2,0.185955476156864
"165",33,5,8,1,0.341581576176717
"166",34,1,0,0.01,0.206970927651931
"167",34,2,8,0.5,0.239602974728158
"168",34,3,8,0.05,0.306541999798305
"169",34,4,8,0.05,0.131218089992284
"170",34,5,6,0.1,0.332075947925058
"171",35,1,0,0.01,0.237120458296252
"172",35,2,8,0.5,0.292290541001683
"173",35,3,0.5,0,0.318764184377999
"174",35,4,0,0,0.195498647325589
"175",35,5,2,0.05,0.366437389568349
"176",36,1,8,0.5,0.199986320495452
"177",36,2,8,0.2,0.237942485325109
"178",36,3,8,0.1,0.223338804802538
"179",36,4,8,0.2,0.208147674777859
"180",36,5,8,0.2,0.314435709582115
"181",37,1,8,0.1,0.223834922087599
"182",37,2,8,0.1,0.186279692889434
"183",37,3,6,0,0.225877515494495
"184",37,4,6,0.05,0.160682114822796
"185",37,5,8,0.2,0.345462235065306
"186",38,1,2,0.01,0.247466536432909
"187",38,2,8,0.1,0.164694444188307
"188",38,3,8,0.05,0.277401755747006
"189",38,4,6,0.2,0.19303537426657
"190",38,5,8,0.5,0.289232062416226
"191",39,1,8,0.2,0.318934228281951
"192",39,2,8,0.2,0.216673037805057
"193",39,3,8,0.01,0.218851902925944
"194",39,4,8,0.2,0.19952762589601
"195",39,5,8,0.2,0.339030171248396
"196",40,1,8,0.5,0.238704359434427
"197",40,2,8,0.2,0.234134469123935
"198",40,3,4,0.05,0.236085982212199
"199",40,4,4,0,0.241401599857381
"200",40,5,8,0.05,0.20969376680849
"201",41,1,8,2,0.283934685254077
"202",41,2,0,0,0.255175558533204
"203",41,3,8,0.05,0.310368564195896
"204",41,4,8,0.1,0.254488906123742
"205",41,5,8,0.5,0.276797087055169
"206",42,1,8,0.01,0.294613801160195
"207",42,2,8,0.01,0.21579297512623
"208",42,3,8,0.05,0.240639202898571
"209",42,4,8,0.2,0.174758914378067
"210",42,5,4,0.2,0.324515088393374
"211",43,1,3,0,0.336905351338135
"212",43,2,8,0.5,0.318071363017677
"213",43,3,0,0.01,0.281030179694797
"214",43,4,8,1,0.271380723050289
"215",43,5,8,0.1,0.22525405372709
"216",44,1,8,0.1,0.299817583906637
"217",44,2,8,0.2,0.193539227023333
"218",44,3,8,0.2,0.190862311795276
"219",44,4,3,0.05,0.241355855029532
"220",44,5,3,0.05,0.290168057041682
"221",45,1,8,0.1,0.199025882086042
"222",45,2,8,2,0.332373896604123
"223",45,3,4,0.01,0.146190848022532
"224",45,4,8,0.2,0.261585154954804
"225",45,5,6,0.1,0.279683616678691
"226",46,1,0.1,0.01,0.180712027672641
"227",46,2,0,0.01,0.245614969037815
"228",46,3,8,1,0.248685539316549
"229",46,4,1,0.01,0.332292725864992
"230",46,5,8,0.5,0.319945727370163
"231",47,1,6,0.1,0.199438175932338
"232",47,2,0,0.01,0.277671529258311
"233",47,3,2,0.01,0.265600522246394
"234",47,4,8,0.2,0.203471625193478
"235",47,5,8,0.2,0.294259033065084
"236",48,1,8,0.5,0.20440667569243
"237",48,2,8,0.5,0.19015109100545
"238",48,3,8,0.1,0.197863045205829
"239",48,4,8,0.1,0.203138734416925
"240",48,5,8,0.5,0.358808714600055
"241",49,1,6,0.05,0.292499008060373
"242",49,2,8,1,0.349069744088875
"243",49,3,8,0.05,0.207180132038833
"244",49,4,8,0.5,0.359549329663244
"245",49,5,4,0.1,0.443633271985367
"246",50,1,8,0.1,0.245268766292495
"247",50,2,0,0.01,0.302784716983978
"248",50,3,8,0.05,0.229990589494225
"249",50,4,0,0.01,0.265018418560242
"250",50,5,1,0.01,0.573523264116852
