"","model","target","theta","lambda","rmse"
"50",10,5,6,0.05,0.261660866460336
"51",11,1,8,0.5,0.32139479093956
"52",11,2,8,0.2,0.429913970584692
"53",11,3,8,0.1,0.390199363906587
"54",11,4,8,0.2,0.254208261894235
"55",11,5,8,0.2,0.324393451081972
"56",12,1,2,0.1,0.579004727895678
"57",12,2,6,0.2,0.485532966672007
"58",12,3,8,0.5,0.573069943396366
"59",12,4,8,0.05,0.321134587644823
"60",12,5,3,0.05,0.330546681474465
"61",13,1,8,1,0.326223059445191
"62",13,2,3,0,0.408206447681195
"63",13,3,8,0.2,0.315192946607476
"64",13,4,8,0.1,0.284302461803995
"65",13,5,8,0.05,0.262564885448393
"66",14,1,8,0.5,0.363686867267197
"67",14,2,8,1,0.29941453234386
"68",14,3,8,0.1,0.256368844430174
"69",14,4,8,0.2,0.351582219103008
"70",14,5,8,0.5,0.372490060182768
"71",15,1,1,0.05,0.327836062971242
"72",15,2,8,2,0.465327887192584
"73",15,3,8,0.1,0.429769538175772
"74",15,4,3,0.1,0.436198130341122
"75",15,5,8,0.05,0.322865656298884
"76",16,1,8,0.2,0.297974778045109
"77",16,2,8,0.2,0.431357010322275
"78",16,3,8,0.2,0.31148782089141
"79",16,4,3,0.05,0.361904169516017
"80",16,5,8,0.2,0.383941993897038
"81",17,1,8,1,0.407354907697828
"82",17,2,8,0.5,0.384527642857612
"83",17,3,2,0.05,0.34076731876716
"84",17,4,8,0.2,0.313831670143801
"85",17,5,8,0.1,0.282121233280173
"86",18,1,3,0.1,0.506402741154539
"87",18,2,1,0.05,0.452504398972638
"88",18,3,0.1,0.05,0.350829120018896
"89",18,4,8,0.1,0.314943562020671
"90",18,5,8,0.2,0.312508697187249
"91",19,1,8,0.1,0.415190048092345
"92",19,2,8,2,0.315008097654351
"93",19,3,8,0.2,0.330135212105459
"94",19,4,8,0.1,0.224909553619838
"95",19,5,2,0.05,0.319529628492689
"96",20,1,0,0,0.586209874772591
"97",20,2,6,0.1,0.326802098039163
"98",20,3,1,0,0.31992737796342
"99",20,4,6,0.01,0.265052539961371
"100",20,5,4,0.1,0.297164082589869
"101",21,1,0,0,0.750143319402025
"102",21,2,4,0.05,0.376696711657232
"103",21,3,3,0.1,0.526664962399009
"104",21,4,3,0.05,0.287527178458203
"105",21,5,8,0.5,0.354267745593706
"106",22,1,1,0.01,0.627716703650014
"107",22,2,3,0,0.615734267301026
"108",22,3,1,0,0.229096076759384
"109",22,4,2,0.05,0.377004201352833
"110",22,5,8,0.2,0.280849471669741
"111",23,1,8,0.2,0.243429144716383
"112",23,2,8,0.1,0.375712775434789
"113",23,3,8,0.2,0.404215850226247
"114",23,4,8,0.2,0.240360019389283
"115",23,5,8,0.2,0.325758555131245
"116",24,1,0.1,0,0.24752738259515
"117",24,2,8,1,0.244729542000729
"118",24,3,2,0.01,0.280366906175102
"119",24,4,6,0,0.277288689776722
"120",24,5,6,0.2,0.304675595635239
"121",25,1,0.5,0.05,0.395070743151038
"122",25,2,8,0.5,0.537866218496462
"123",25,3,3,0.05,0.40482078392597
"124",25,4,8,1,0.351285498929737
"125",25,5,8,0.2,0.318608291162803
"126",26,1,8,2,0.441114043496887
"127",26,2,4,0.05,0.256191713233086
"128",26,3,8,0.5,0.281362473374654
"129",26,4,4,0.05,0.278691516211037
"130",26,5,8,0.5,0.349044426481934
"131",27,1,0,0.01,0.56561343444806
"132",27,2,3,0.05,0.258414816611232
"133",27,3,2,0.05,0.367294906016448
"134",27,4,4,0.1,0.321669512225153
"135",27,5,8,0.1,0.271554281898635
"136",28,1,0.5,0.05,0.384633864727852
"137",28,2,0.5,0.01,0.275415027091321
"138",28,3,2,0.05,0.31449560307204
"139",28,4,1,0.05,0.663840088127464
"140",28,5,2,0.1,0.437265596341929
"141",29,1,8,1,0.555399785564298
"142",29,2,2,0.01,0.319275183396838
"143",29,3,8,0.2,0.552705186340957
"144",29,4,8,0.2,0.278371876057649
"145",29,5,8,0.2,0.351783134609128
"146",30,1,8,0.2,0.742319634767637
"147",30,2,1,0.05,0.530260097135553
"148",30,3,1,0.05,0.585958529267677
"149",30,4,6,0.1,0.335776655688765
"150",30,5,2,0.05,0.382082221764438
"151",31,1,8,0.5,0.422957082825844
"152",31,2,2,0.05,0.450146226015646
"153",31,3,8,0.5,0.410939216447986
"154",31,4,2,0.05,0.385762861958336
"155",31,5,6,0.2,0.377083167569851
"156",32,1,8,1,0.532057488961757
"157",32,2,0.1,0.01,0.383840895509397
"158",32,3,2,0.05,0.32564040668535
"159",32,4,8,0.2,0.289213357577179
"160",32,5,8,0.1,0.294920898964959
"161",33,1,8,0.2,0.351196399955972
"162",33,2,0.5,0,0.49430325366318
"163",33,3,8,0.05,0.276609589870716
"164",33,4,8,0.2,0.352557342065745
"165",33,5,8,0.2,0.268196933938709
"166",34,1,0,0,0.281362541313625
"167",34,2,0,0.01,0.276786782490675
"168",34,3,8,0.2,0.290004532008642
"169",34,4,8,0.2,0.323204812592007
"170",34,5,3,0.05,0.580419469687436
"171",35,1,8,0.5,0.370633293804143
"172",35,2,8,0.2,0.317179770778351
"173",35,3,8,0.5,0.412113303636772
"174",35,4,8,0.1,0.275737127015954
"175",35,5,0,0.01,0.317926734154626
"176",36,1,0.5,0.05,0.313884827775168
"177",36,2,1,0.01,0.347719463519768
"178",36,3,0.5,0.05,0.560466494516906
"179",36,4,3,0.05,0.271611033836311
"180",36,5,8,0.2,0.312027545006869
"181",37,1,8,0.2,0.444669728014038
"182",37,2,3,0.05,0.259273980167536
"183",37,3,0.5,0.05,0.455008472941084
"184",37,4,8,0.2,0.311026136198926
"185",37,5,4,0,0.371984763553284
"186",38,1,8,1,0.347710625073392
"187",38,2,8,0.5,0.420263149546423
"188",38,3,8,1,0.517703279928628
"189",38,4,8,0.01,0.25999932903587
"190",38,5,8,0.2,0.353649774699771
"191",39,1,8,0.5,0.519361852692997
"192",39,2,8,1,0.484794611090324
"193",39,3,4,0.05,0.383385983050627
"194",39,4,8,0.2,0.360333890033568
"195",39,5,8,0.2,0.273734740766778
"196",40,1,6,0.2,0.572472286999142
"197",40,2,8,1,0.292441524740632
"198",40,3,0.5,0.01,0.30646311351735
"199",40,4,8,0.2,0.316908205173122
"200",40,5,8,0.2,0.311513590471047
"201",41,1,2,0.1,0.439380938727532
"202",41,2,8,0.2,0.388719533933635
"203",41,3,1,0.05,0.326295073787618
"204",41,4,8,0.1,0.290809127815185
"205",41,5,8,0.2,0.23440128290357
"206",42,1,8,2,0.728100513652107
"207",42,2,8,0.5,0.419125926541092
"208",42,3,6,0.2,0.505656469500354
"209",42,4,8,0.2,0.269620659285107
"210",42,5,8,0.2,0.33863900643267
"211",43,1,8,1,0.521465297344525
"212",43,2,8,2,0.359935235491875
"213",43,3,2,0,0.394515580818494
"214",43,4,8,0.2,0.293198068894749
"215",43,5,6,0.05,0.248052535206656
"216",44,1,6,0.1,0.259608417430752
"217",44,2,8,1,0.301918243009562
"218",44,3,1,0,0.316638413610697
"219",44,4,8,0.2,0.271005030588797
"220",44,5,6,0.1,0.280152958692047
"221",45,1,8,1,0.4211084358983
"222",45,2,6,0.1,0.385806487360327
"223",45,3,8,0.5,0.371913281555246
"224",45,4,6,0.2,0.310128169220467
"225",45,5,8,0.1,0.262248425884374
"226",46,1,8,0.5,0.41267445208581
"227",46,2,8,1,0.511995428516977
"228",46,3,2,0.05,0.31260398943026
"229",46,4,4,0.1,0.357474872832613
"230",46,5,8,0.2,0.292675205994096
"231",47,1,0.1,0.05,0.582704498326679
"232",47,2,8,0.2,0.459076839592497
"233",47,3,8,0.2,0.426667818418659
"234",47,4,0.1,0,0.319135723623162
"235",47,5,4,0.1,0.354234778113457
"236",48,1,0.5,0.01,0.241677768542359
"237",48,2,8,1,0.326200778706712
"238",48,3,8,1,0.399846515827423
"239",48,4,8,0.2,0.278437783585756
"240",48,5,8,0.05,0.317615175699751
"241",49,1,6,0,0.203998118470347
"242",49,2,8,0.05,0.280861589891579
"243",49,3,4,0.1,0.281501825344544
"244",49,4,6,0.2,0.334508579979928
"245",49,5,4,0.1,0.342839540865308
"246",50,1,2,0.05,0.53360505164792
"247",50,2,3,0.05,0.35287574393726
"248",50,3,2,0.05,0.384740255837233
"249",50,4,8,0.2,0.245722290319667
"250",50,5,3,0.05,0.263537930483669
