"","model","target","theta","lambda","rmse"
"133",27,3,2,0.05,0.367035304475219
"134",27,4,4,0.1,0.320670774915365
"135",27,5,8,0.1,0.271666513961419
"136",28,1,0.1,0.05,0.385106162965193
"137",28,2,0.5,0.05,0.272419858300476
"138",28,3,2,0.05,0.313091850127158
"139",28,4,1,0.1,0.665122947421875
"140",28,5,2,0.1,0.436865682579996
"141",29,1,8,2,0.555399785564298
"142",29,2,2,0.01,0.31923228486674
"143",29,3,8,0.2,0.55590212828463
"144",29,4,8,0.2,0.279272098692896
"145",29,5,8,0.2,0.35199862262412
"146",30,1,6,0.5,0.742155096596957
"147",30,2,1,0.05,0.532484591577005
"148",30,3,0.5,0.05,0.585225187884226
"149",30,4,6,0.1,0.33543306809351
"150",30,5,2,0.05,0.381486467902362
"151",31,1,8,0.5,0.422333318619427
"152",31,2,1,0.05,0.450636594534734
"153",31,3,8,0.5,0.410573676956769
"154",31,4,3,0.1,0.384827116285097
"155",31,5,6,0.2,0.378961248946274
"156",32,1,8,1,0.532057488961757
"157",32,2,0,0.01,0.384105902215464
"158",32,3,2,0.05,0.324991712220241
"159",32,4,8,0.2,0.291425087871489
"160",32,5,8,0.1,0.294857882591536
"161",33,1,8,0.2,0.352449800221397
"162",33,2,0.5,0,0.49430325366318
"163",33,3,8,0.05,0.27647518747427
"164",33,4,8,0.2,0.352449880848848
"165",33,5,8,0.2,0.269100748435794
"166",34,1,0,0,0.281362541313625
"167",34,2,0,0.01,0.276559259403782
"168",34,3,8,0.2,0.287484980411673
"169",34,4,8,0.2,0.323190944625203
"170",34,5,3,0.05,0.580755075650227
"171",35,1,8,1,0.370798874872582
"172",35,2,8,0.1,0.31590937994414
"173",35,3,8,1,0.41219537434517
"174",35,4,8,0.05,0.275493787890957
"175",35,5,1,0.05,0.318169846211388
"176",36,1,0.1,0.05,0.314560766432689
"177",36,2,1,0.01,0.34759419827273
"178",36,3,1,0.1,0.563532933261214
"179",36,4,3,0.05,0.271608514056622
"180",36,5,8,0.2,0.31141809804119
"181",37,1,8,0.2,0.444424737883198
"182",37,2,3,0.05,0.259599112687166
"183",37,3,0.5,0.05,0.455080634248581
"184",37,4,8,0.2,0.312037035377787
"185",37,5,4,0.01,0.371868142504936
"186",38,1,8,2,0.347710625073392
"187",38,2,8,0.5,0.42004543696382
"188",38,3,8,1,0.517485064069355
"189",38,4,8,0.01,0.259991540232052
"190",38,5,8,0.2,0.353266621027726
"191",39,1,8,0.5,0.518516256909578
"192",39,2,8,1,0.48473039322659
"193",39,3,4,0.05,0.384401065220089
"194",39,4,8,0.2,0.360052973344984
"195",39,5,8,0.2,0.273345990044225
"196",40,1,6,0.2,0.57420251110486
"197",40,2,8,2,0.292441524740632
"198",40,3,0.5,0.01,0.306155950801575
"199",40,4,8,0.2,0.318000680659861
"200",40,5,6,0.2,0.31075998212284
"201",41,1,2,0.1,0.440587848432468
"202",41,2,8,0.5,0.389051380985318
"203",41,3,1,0.05,0.325803899822987
"204",41,4,8,0.1,0.29057790406564
"205",41,5,8,0.2,0.232452271760913
"206",42,1,8,1,0.727970753116568
"207",42,2,8,0.5,0.418110884518195
"208",42,3,6,0.2,0.505385703002514
"209",42,4,8,0.2,0.27140235354512
"210",42,5,8,0.2,0.338671980576503
"211",43,1,8,2,0.521465297344525
"212",43,2,8,2,0.359935235491875
"213",43,3,2,0.01,0.394468074922767
"214",43,4,8,0.2,0.292855167506645
"215",43,5,8,0.1,0.245945844634359
"216",44,1,6,0.1,0.259320198998446
"217",44,2,8,0.5,0.30077237047985
"218",44,3,1,0.01,0.316622332359581
"219",44,4,8,0.2,0.271465252494661
"220",44,5,6,0.1,0.279908867293024
"221",45,1,8,1,0.421080705055986
"222",45,2,6,0.1,0.385675927908432
"223",45,3,8,0.5,0.370955015712551
"224",45,4,6,0.2,0.311223282576302
"225",45,5,8,0.1,0.262651870228779
"226",46,1,8,0.5,0.411821721262983
"227",46,2,8,2,0.511995428516977
"228",46,3,2,0.05,0.312780090831124
"229",46,4,4,0.1,0.357755196387621
"230",46,5,8,0.2,0.294047716529644
"231",47,1,8,0.5,0.583730351918153
"232",47,2,8,0.2,0.459130633539535
"233",47,3,6,0.2,0.426932038390463
"234",47,4,0.1,0,0.319135723623162
"235",47,5,6,0.2,0.354549882463668
"236",48,1,2,0.05,0.242154339844167
"237",48,2,8,1,0.326039490182095
"238",48,3,8,2,0.399846515827423
"239",48,4,8,0.2,0.279910293046199
"240",48,5,8,0.1,0.317355781879944
"241",49,1,8,0.01,0.203755276734739
"242",49,2,8,0.05,0.27986198346126
"243",49,3,4,0.1,0.279729411134725
"244",49,4,6,0.2,0.335285204649526
"245",49,5,4,0.1,0.342783886696706
"246",50,1,2,0.05,0.532806250737077
"247",50,2,3,0.05,0.352711580680968
"248",50,3,2,0.05,0.384848535935087
"249",50,4,8,0.2,0.24623147345684
"250",50,5,3,0.05,0.262515574654134
