"","model","target","theta","lambda","rmse"
"78",16,3,2,0.01,0.120088635522245
"79",16,4,8,0.05,0.0867742251778771
"80",16,5,4,0.05,0.117144736829014
"81",17,1,8,0.2,0.17271663099656
"82",17,2,8,0.2,0.138972358126282
"83",17,3,8,0.1,0.1291885194931
"84",17,4,8,0.1,0.127268527613297
"85",17,5,8,0.01,0.0785452289690863
"86",18,1,8,0.1,0.173290048854291
"87",18,2,8,0.05,0.112519946209699
"88",18,3,4,0.01,0.108689489064619
"89",18,4,8,0.01,0.087652546844109
"90",18,5,8,0,0.0838083905753189
"91",19,1,8,2,0.397598283985047
"92",19,2,8,0.2,0.205914157407625
"93",19,3,8,0.1,0.145568974986758
"94",19,4,6,0.05,0.137346072273598
"95",19,5,6,0.1,0.155298351255307
"96",20,1,2,0.05,0.327948828030868
"97",20,2,1,0.01,0.184217687342085
"98",20,3,6,0.1,0.167135291584973
"99",20,4,6,0.1,0.177389421715479
"100",20,5,0,0.05,0.338417097202591
"101",21,1,1,0.01,0.112100154188821
"102",21,2,6,0.05,0.10675518444711
"103",21,3,2,0.01,0.106369518923981
"104",21,4,4,0.05,0.157455185066977
"105",21,5,4,0.05,0.247863180759856
"106",22,1,8,0.2,0.157963387238867
"107",22,2,8,0.05,0.117375787904606
"108",22,3,6,0.01,0.115557370113086
"109",22,4,8,0.05,0.096909825162186
"110",22,5,8,0.05,0.0884649230445476
"111",23,1,8,0.2,0.180408122664265
"112",23,2,8,0.05,0.117624741384832
"113",23,3,4,0.05,0.201352590335443
"114",23,4,8,0.05,0.0862056684984935
"115",23,5,8,0.05,0.0981578925975781
"116",24,1,8,0.2,0.221929906871086
"117",24,2,6,0.05,0.0989776816456727
"118",24,3,6,0.05,0.129953518335778
"119",24,4,8,0.05,0.0739237690021701
"120",24,5,8,0.01,0.0957890579806915
"121",25,1,8,5,0.559154425242831
"122",25,2,8,0.1,0.217003341946453
"123",25,3,8,0.1,0.174361963325647
"124",25,4,6,0.05,0.151449061129426
"125",25,5,8,0.1,0.117191541614978
"126",26,1,8,0.2,0.138283333013563
"127",26,2,8,0.05,0.136144927542525
"128",26,3,4,0.05,0.153164468879844
"129",26,4,8,0.05,0.110314161757494
"130",26,5,8,0.2,0.116172306864842
"131",27,1,8,0.1,0.0743753502054242
"132",27,2,8,0.05,0.0916910356902445
"133",27,3,8,0,0.0720246010453977
"134",27,4,8,0.01,0.110033580087571
"135",27,5,8,0.01,0.0883444581831649
"136",28,1,8,0.2,0.170743277111648
"137",28,2,3,0.01,0.116192022050125
"138",28,3,8,0.05,0.108790589608635
"139",28,4,8,0.05,0.0777820186224307
"140",28,5,8,0.01,0.068323199885862
"141",29,1,0,0.05,0.670512784193822
"142",29,2,6,0.1,0.296911747665586
"143",29,3,4,0.01,0.281616324280179
"144",29,4,0.5,0.05,0.477873605800871
"145",29,5,8,0.05,0.22498771277517
"146",30,1,8,0.05,0.0829549492744863
"147",30,2,8,0.1,0.088758131756135
"148",30,3,8,0.1,0.0862996315066021
"149",30,4,8,0.05,0.140668864736451
"150",30,5,8,0.2,0.182806972166374
"151",31,1,8,0.2,0.15287543133083
"152",31,2,2,0.01,0.168656978072658
"153",31,3,4,0.01,0.12772751125269
"154",31,4,8,0.05,0.097755876394579
"155",31,5,8,0.05,0.111343590650872
"156",32,1,8,0.2,0.213375525328974
"157",32,2,8,0.2,0.157559849114656
"158",32,3,8,0.05,0.105819847093692
"159",32,4,8,0.01,0.102472514372374
"160",32,5,8,0.05,0.0895026493360014
"161",33,1,8,0.5,0.354088255726999
"162",33,2,8,0.05,0.159605837930276
"163",33,3,8,0.1,0.212199928080393
"164",33,4,8,0.05,0.122853687537836
"165",33,5,8,0.1,0.126090976066916
"166",34,1,0.1,0.01,0.147134461799839
"167",34,2,8,0.2,0.288917378934307
"168",34,3,0.5,0.01,0.295731839248955
"169",34,4,4,0.05,0.142690711428477
"170",34,5,2,0.01,0.156876036374185
"171",35,1,8,0.1,0.108482365964531
"172",35,2,8,0.1,0.105265506126592
"173",35,3,8,0.1,0.129478342361976
"174",35,4,8,0.05,0.0939946226397843
"175",35,5,2,0,0.108651720046964
"176",36,1,8,0.1,0.212548886559071
"177",36,2,8,0.1,0.166840085837563
"178",36,3,8,0.2,0.22496135970291
"179",36,4,6,0.05,0.160508023769804
"180",36,5,3,0.01,0.149782548551372
"181",37,1,8,0,0.133097251795959
"182",37,2,8,0.05,0.107183493037957
"183",37,3,6,0.05,0.126302860860029
"184",37,4,8,0.05,0.111348697121992
"185",37,5,8,0.05,0.0942404285832953
"186",38,1,8,0,0.0803420180527477
"187",38,2,8,0.05,0.0788772007218129
"188",38,3,8,0.05,0.087488853770447
"189",38,4,8,0.05,0.102106369432689
"190",38,5,8,0.1,0.148463528025303
"191",39,1,8,0.2,0.314845122760136
"192",39,2,2,0.01,0.20948489729654
"193",39,3,8,0.2,0.188398472229037
"194",39,4,8,0.05,0.155135729161267
"195",39,5,8,0.1,0.163689703649107
"196",40,1,8,0.1,0.129840220370171
"197",40,2,8,0.05,0.114993687160308
"198",40,3,8,0.05,0.091098887244763
"199",40,4,8,0.05,0.102823590349544
"200",40,5,8,0.1,0.111371641225392
"201",41,1,8,0.1,0.114228528871971
"202",41,2,8,0.1,0.119908192356982
"203",41,3,8,0,0.105092357960745
"204",41,4,8,0.05,0.0908486102281042
"205",41,5,8,0.05,0.078116834196906
"206",42,1,8,0.1,0.211680521471078
"207",42,2,4,0.05,0.136571142133091
"208",42,3,8,0.05,0.133682198514711
"209",42,4,8,0.01,0.0854828009235437
"210",42,5,8,0.05,0.0925478196128248
"211",43,1,8,0.05,0.0726359089694536
"212",43,2,8,0.05,0.0713060158149537
"213",43,3,8,0.05,0.0818653047287268
"214",43,4,4,0.05,0.0978002937198949
"215",43,5,4,0.05,0.0979858437036754
"216",44,1,6,0.05,0.196771197620003
"217",44,2,4,0.01,0.124420595799054
"218",44,3,8,0.05,0.122385123724154
"219",44,4,8,0.05,0.0945640114231357
"220",44,5,8,0.05,0.105140930498511
"221",45,1,8,0.2,0.164263121630037
"222",45,2,8,0.05,0.109770233644455
"223",45,3,4,0.01,0.144922541085877
"224",45,4,8,0.05,0.118289835439224
"225",45,5,8,0.05,0.0849995241140505
"226",46,1,8,0.1,0.150236725397797
"227",46,2,8,0.1,0.104126926229035
"228",46,3,8,0.05,0.109132092515419
"229",46,4,8,0.05,0.098086330590214
"230",46,5,8,0.1,0.109983567358542
"231",47,1,8,0.5,0.274322313674961
"232",47,2,6,0.01,0.115196974794046
"233",47,3,8,0.05,0.13226064198072
"234",47,4,8,0.05,0.0752417191221474
"235",47,5,8,0.05,0.0884263350071172
"236",48,1,4,0,0.0628365357798633
"237",48,2,4,0.01,0.0857669849452006
"238",48,3,8,0.05,0.0763253108530042
"239",48,4,8,0.05,0.0705046809730582
"240",48,5,8,0.05,0.0886529057791046
"241",49,1,8,0.1,0.119110125004631
"242",49,2,0,0,0.0914854711783818
"243",49,3,8,0.05,0.101621610688236
"244",49,4,6,0.05,0.129355756687283
"245",49,5,1,0.01,0.158032419409797
"246",50,1,8,0.05,0.121036236730119
"247",50,2,6,0.05,0.103430490301479
"248",50,3,6,0.01,0.0860939813254294
"249",50,4,3,0.05,0.153506446805952
"250",50,5,2,0.05,0.227222672748252
